Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
21318417;538825;Struhaøov;;;;;157082;Struhaøov;422673;Úzká;è.p.;1;;;25164;722021.03;1060978.08;2021-05-12T00:00:00
21318425;538825;Struhaøov;;;;;157082;Struhaøov;678058;Mnichovická;è.p.;2;;;25164;722013.40;1060954.53;2022-10-18T00:00:00
21318433;538825;Struhaøov;;;;;157082;Struhaøov;422606;K Zajeèí;è.p.;3;;;25164;721971.02;1060981.67;2022-10-18T00:00:00
21318441;538825;Struhaøov;;;;;157082;Struhaøov;422606;K Zajeèí;è.p.;4;;;25164;721943.29;1060957.42;2013-12-03T00:00:00
21318450;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;5;;;25164;721920.08;1060964.24;2022-02-23T00:00:00
21318468;538825;Struhaøov;;;;;157082;Struhaøov;678058;Mnichovická;è.p.;6;;;25164;721863.84;1060988.38;2022-02-23T00:00:00
21318476;538825;Struhaøov;;;;;157082;Struhaøov;678058;Mnichovická;è.p.;8;;;25164;721798.23;1060907.82;2025-11-25T00:00:00
21318484;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;9;;;25164;721807.06;1060995.37;2018-05-02T00:00:00
21318492;538825;Struhaøov;;;;;157082;Struhaøov;422606;K Zajeèí;è.p.;7;;;25164;721955.08;1060878.79;2013-12-03T00:00:00
21318506;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;11;;;25164;721812.35;1061032.79;2022-10-18T00:00:00
21318514;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;12;;;25164;721842.51;1061077.55;2021-12-27T00:00:00
21318522;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;13;;;25164;721831.48;1061092.56;2022-10-18T00:00:00
21318531;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;14;;;25164;721854.52;1061112.02;2022-05-23T00:00:00
21318549;538825;Struhaøov;;;;;157082;Struhaøov;678074;Družstevní;è.p.;15;;;25164;721882.85;1061127.06;2015-07-01T00:00:00
21318557;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;16;;;25164;721909.65;1061120.61;2022-10-18T00:00:00
21318565;538825;Struhaøov;;;;;157082;Struhaøov;678058;Mnichovická;è.p.;17;;;25164;721771.87;1060864.64;2013-12-03T00:00:00
21318573;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;18;;;25164;722004.40;1061088.73;2013-12-03T00:00:00
21318581;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;19;;;25164;721971.31;1061069.51;2013-12-03T00:00:00
21318590;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;20;;;25164;721972.91;1061040.87;2013-12-03T00:00:00
21318603;538825;Struhaøov;;;;;157082;Struhaøov;678058;Mnichovická;è.p.;21;;;25164;721989.79;1061007.98;2021-09-15T00:00:00
21318611;538825;Struhaøov;;;;;157082;Struhaøov;422657;Školní námìstí;è.p.;22;;;25164;721963.11;1061013.33;2022-10-04T00:00:00
21318620;538825;Struhaøov;;;;;157082;Struhaøov;678058;Mnichovická;è.p.;23;;;25164;721835.82;1060956.01;2013-12-03T00:00:00
21318638;538825;Struhaøov;;;;;157082;Struhaøov;678091;Jevanská;è.p.;24;;;25164;721174.45;1060988.38;2013-12-03T00:00:00
21318646;538825;Struhaøov;;;;;157082;Struhaøov;678112;Soubìžná;è.p.;25;;;25164;721174.13;1060969.27;2022-02-23T00:00:00
21318654;538825;Struhaøov;;;;;157082;Struhaøov;678112;Soubìžná;è.p.;26;;;25164;721171.56;1060939.40;2022-04-12T00:00:00
21318662;538825;Struhaøov;;;;;157082;Struhaøov;;;è.p.;27;;;25164;721177.46;1061017.98;2013-12-03T00:00:00
