Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
20489862;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;67;;;73911;463564.39;1130248.76;2013-12-01T00:00:00
20489871;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;68;;;73911;463785.39;1129882.99;2013-12-01T00:00:00
20489889;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;69;;;73911;463804.11;1129884.54;2022-10-24T00:00:00
20489897;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;70;;;73911;463684.42;1130311.65;2013-12-01T00:00:00
20489901;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;71;;;73911;463842.94;1130085.66;2025-06-06T00:00:00
20489919;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;72;;;73911;463472.52;1130508.35;2013-12-01T00:00:00
20489927;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;73;;;73911;463438.99;1130473.02;2022-10-24T00:00:00
20489935;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;74;;;73911;463472.13;1130441.82;2022-10-24T00:00:00
20489943;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;75;;;73911;463468.50;1130459.24;2022-10-24T00:00:00
20489951;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;287;;;73911;463445.97;1130453.28;2022-10-24T00:00:00
20489960;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;77;;;73911;463343.77;1130546.15;2013-12-01T00:00:00
20489978;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;78;;;73911;463354.74;1130531.30;2013-12-01T00:00:00
20489986;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;79;;;73911;463451.75;1130434.00;2022-10-24T00:00:00
20489994;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;80;;;73911;463364.17;1130573.69;2018-12-06T00:00:00
20490003;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;81;;;73911;463432.08;1130415.84;2013-12-01T00:00:00
20490011;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;82;;;73911;463370.43;1130544.01;2013-12-01T00:00:00
20490020;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;83;;;73911;463456.91;1130484.26;2013-12-01T00:00:00
20490038;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;84;;;73911;463384.78;1130526.84;2013-12-01T00:00:00
20490046;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;85;;;73911;463560.78;1130395.16;2022-10-24T00:00:00
20490054;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;86;;;73911;463485.77;1130489.10;2013-12-01T00:00:00
20490062;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;87;;;73911;463515.72;1130472.57;2022-10-24T00:00:00
20490071;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;88;;;73911;463501.99;1130459.30;2022-10-24T00:00:00
20490089;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;89;;;73911;463489.25;1130481.93;2013-12-01T00:00:00
20490097;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;90;;;73911;463346.74;1130723.84;2022-10-24T00:00:00
20490101;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;91;;;73911;463377.48;1130675.44;2024-08-15T00:00:00
20490119;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;92;;;73911;463387.42;1130664.15;2013-12-01T00:00:00
20490127;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;93;;;73911;463382.31;1130653.70;2022-10-24T00:00:00
20490135;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;94;;;73911;463369.09;1130695.29;2013-12-01T00:00:00
20490143;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;95;;;73911;463360.43;1130707.69;2022-10-24T00:00:00
20490151;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;96;;;73911;463393.44;1130680.84;2013-12-01T00:00:00
20490160;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;97;;;73911;463335.76;1130738.29;2022-10-24T00:00:00
20490178;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;98;;;73911;463322.40;1130753.64;2022-10-24T00:00:00
20490186;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;99;;;73911;463403.94;1130659.01;2022-10-24T00:00:00
20490194;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;100;;;73911;463310.47;1130767.45;2022-10-24T00:00:00
20490208;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;101;;;73911;463359.52;1130806.95;2013-12-01T00:00:00
20490216;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;102;;;73911;463341.96;1130792.18;2013-12-01T00:00:00
20490224;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;103;;;73911;463468.43;1130668.34;2024-07-15T00:00:00
20490232;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;104;;;73911;463433.05;1130753.14;2013-12-01T00:00:00
20490241;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;105;;;73911;463439.13;1130778.81;2013-12-01T00:00:00
20490259;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;106;;;73911;463491.71;1130660.78;2013-12-01T00:00:00
20490267;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;107;;;73911;463484.49;1130661.43;2022-10-24T00:00:00
20490275;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;108;;;73911;463481.27;1130772.00;2013-12-01T00:00:00
20490283;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;109;;;73911;463393.62;1130758.74;2022-10-24T00:00:00
20490291;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;110;;;73911;463509.80;1130656.47;2022-10-24T00:00:00
20490305;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;111;;;73911;463494.90;1130745.86;2013-12-01T00:00:00
20490313;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;112;;;73911;463478.04;1130748.20;2013-12-01T00:00:00
20490321;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;113;;;73911;463495.74;1130718.77;2013-12-01T00:00:00
20490330;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;114;;;73911;463507.85;1130745.09;2013-12-01T00:00:00
20490348;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;115;;;73911;463510.93;1130769.47;2013-12-01T00:00:00
20490356;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;116;;;73911;463510.62;1130784.94;2013-12-01T00:00:00
20490364;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;117;;;73911;463520.02;1130803.84;2013-12-01T00:00:00
20490372;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;118;;;73911;463469.19;1130722.81;2013-12-01T00:00:00
20490381;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;119;;;73911;463538.42;1130764.89;2013-12-01T00:00:00
20490399;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;120;;;73911;463372.94;1130762.63;2022-10-24T00:00:00
20490402;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;121;;;73911;463368.44;1130771.39;2014-12-22T00:00:00
20490411;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;122;;;73911;463479.17;1130714.46;2013-12-01T00:00:00
20490429;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;123;;;73911;463532.27;1130786.70;2013-12-01T00:00:00
20490437;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;283;;;73911;463472.39;1130275.05;2022-12-21T00:00:00
20490445;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;285;;;73911;463466.99;1130319.30;2013-12-01T00:00:00
20490453;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;126;;;73911;463623.71;1130860.31;2022-10-24T00:00:00
20490461;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;127;;;73911;463898.01;1130638.75;2025-04-02T00:00:00
20490470;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;128;;;73911;463829.74;1130650.34;2013-12-01T00:00:00
20490488;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;129;;;73911;464083.30;1130589.84;2013-12-01T00:00:00
20490496;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;130;;;73911;463977.07;1130584.11;2013-12-01T00:00:00
20490500;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;131;;;73911;464206.90;1131488.01;2013-12-01T00:00:00
20490526;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;133;;;73911;463821.33;1131170.26;2022-10-24T00:00:00
20490534;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;134;;;73911;463809.29;1131192.91;2022-10-24T00:00:00
20490542;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;135;;;73911;463830.58;1131217.11;2013-12-01T00:00:00
20490551;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;136;;;73911;463848.56;1131155.74;2013-12-01T00:00:00
20490569;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;137;;;73911;463847.69;1131180.99;2013-12-01T00:00:00
20490577;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;138;;;73911;463842.45;1131194.32;2022-10-24T00:00:00
20490585;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;139;;;73911;463682.90;1131427.61;2022-10-24T00:00:00
20490593;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;140;;;73911;463767.21;1131704.15;2013-12-01T00:00:00
20490607;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;141;;;73911;464139.42;1131407.50;2022-10-24T00:00:00
20490615;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;142;;;73911;463793.59;1131217.71;2013-12-01T00:00:00
20490623;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;143;;;73911;463782.62;1131255.08;2013-12-01T00:00:00
20490631;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;144;;;73911;463663.36;1131538.41;2022-10-24T00:00:00
20490640;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;145;;;73911;464118.89;1131418.58;2013-12-01T00:00:00
20490658;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;334;;;73911;463739.73;1131371.39;2022-04-26T00:00:00
20490666;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;147;;;73911;463907.81;1131540.25;2013-12-01T00:00:00
20490674;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;148;;;73911;464130.89;1131397.49;2013-12-01T00:00:00
20490682;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;149;;;73911;463944.75;1131516.30;2013-12-01T00:00:00
20490691;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;150;;;73911;463929.74;1131526.34;2013-12-01T00:00:00
20490704;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;151;;;73911;464225.41;1130626.32;2013-12-01T00:00:00
20490712;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;152;;;73911;464164.67;1130785.49;2022-10-24T00:00:00
20490721;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;153;;;73911;464244.91;1130775.33;2013-12-01T00:00:00
20490739;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;154;;;73911;464099.62;1130690.39;2022-10-24T00:00:00
20490747;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;155;;;73911;464917.19;1130417.25;2022-10-24T00:00:00
20490755;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;156;;;73911;464935.89;1131057.83;2013-12-01T00:00:00
20490763;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;157;;;73911;465266.56;1131192.45;2022-10-24T00:00:00
20490771;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;158;;;73911;465266.68;1131163.78;2013-12-01T00:00:00
20490780;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;159;;;73911;465267.14;1131176.58;2013-12-01T00:00:00
20490798;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;160;;;73911;465285.82;1131211.00;2013-12-01T00:00:00
20490801;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;161;;;73911;465119.10;1130959.22;2013-12-01T00:00:00
20490810;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;159;;;73911;465110.92;1130978.68;2017-02-06T00:00:00
20490828;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;163;;;73911;464651.40;1131261.59;2024-10-17T00:00:00
20490836;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;164;;;73911;464903.36;1131090.05;2013-12-01T00:00:00
20490844;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;165;;;73911;464577.17;1131342.25;2013-12-01T00:00:00
20490852;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;166;;;73911;464884.48;1131066.58;2013-12-01T00:00:00
20490861;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;167;;;73911;465269.89;1130957.51;2013-12-01T00:00:00
20490879;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;168;;;73911;464592.34;1131336.05;2013-12-01T00:00:00
20490887;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;169;;;73911;464806.46;1131063.18;2022-10-24T00:00:00
20490895;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;170;;;73911;464688.70;1131229.88;2022-10-24T00:00:00
20490909;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;171;;;73911;464515.52;1131292.08;2022-10-24T00:00:00
20490917;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;172;;;73911;464532.23;1131304.04;2013-12-01T00:00:00
20490925;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;173;;;73911;464333.43;1131385.78;2013-12-01T00:00:00
20490950;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;176;;;73911;464419.20;1131305.41;2013-12-01T00:00:00
20490968;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;177;;;73911;464497.24;1131458.13;2013-12-01T00:00:00
20490976;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;178;;;73911;464240.46;1131455.37;2013-12-01T00:00:00
20490984;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;179;;;73911;464188.13;1131485.89;2013-12-01T00:00:00
20490992;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;180;;;73911;464206.19;1131417.36;2013-12-01T00:00:00
20491000;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;181;;;73911;464096.27;1131513.22;2013-12-01T00:00:00
20491018;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;182;;;73911;464086.00;1131531.00;2013-12-01T00:00:00
20491026;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;183;;;73911;464124.39;1131520.74;2013-12-01T00:00:00
20491034;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;184;;;73911;464337.89;1131405.53;2022-10-24T00:00:00
20491042;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;185;;;73911;464066.06;1131537.58;2013-12-01T00:00:00
20491051;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;186;;;73911;464045.25;1131558.98;2013-12-01T00:00:00
20491069;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;187;;;73911;463911.76;1131587.30;2013-12-01T00:00:00
20491077;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;188;;;73911;463966.20;1131545.41;2013-12-01T00:00:00
20491085;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;189;;;73911;463939.05;1131565.05;2013-12-01T00:00:00
20491093;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;190;;;73911;464215.18;1131410.61;2013-12-01T00:00:00
20491107;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;191;;;73911;464117.24;1131567.84;2013-12-01T00:00:00
20491115;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;192;;;73911;463832.61;1131729.88;2013-12-01T00:00:00
20491123;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;193;;;73911;463855.01;1131718.68;2013-12-01T00:00:00
20491131;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;194;;;73911;464043.51;1131601.97;2013-12-01T00:00:00
20491140;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;195;;;73911;464059.24;1131590.70;2013-12-01T00:00:00
20491158;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;196;;;73911;463886.37;1131670.50;2013-12-01T00:00:00
20491166;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;197;;;73911;463934.01;1131649.76;2013-12-01T00:00:00
20491174;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;198;;;73911;463919.62;1131664.70;2013-12-01T00:00:00
20491182;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;199;;;73911;463987.95;1131704.10;2013-12-01T00:00:00
20491191;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;200;;;73911;463901.96;1131707.98;2022-02-01T00:00:00
20491204;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;201;;;73911;463998.33;1131611.74;2013-12-01T00:00:00
20491212;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;202;;;73911;463971.97;1131683.38;2013-12-01T00:00:00
20491221;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;203;;;73911;463975.81;1131716.64;2013-12-01T00:00:00
20491239;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;204;;;73911;463958.49;1131696.05;2013-12-01T00:00:00
20491263;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;207;;;73911;463976.41;1131667.60;2013-12-01T00:00:00
20491271;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;208;;;73911;464019.55;1131655.20;2013-12-01T00:00:00
20491280;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;209;;;73911;464014.29;1131643.20;2013-12-01T00:00:00
20491298;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;210;;;73911;463875.67;1131698.64;2013-12-01T00:00:00
20491301;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;211;;;73911;463903.03;1131677.37;2013-12-01T00:00:00
20491310;552593;Malenovice;;;;;90786;Malenovice;;;и.p.;325;;;73911;463994.65;1131657.54;2020-09-16T00:00:00
20491328;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;213;;;73911;463764.92;1131830.11;2013-12-01T00:00:00
20491336;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;214;;;73911;463783.56;1131823.14;2013-12-01T00:00:00
20491344;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;215;;;73911;463700.00;1131858.41;2013-12-01T00:00:00
20491352;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;216;;;73911;463730.44;1131844.11;2013-12-01T00:00:00
20491361;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;217;;;73911;463743.22;1131839.04;2013-12-01T00:00:00
20491379;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;218;;;73911;464031.32;1131834.87;2013-12-01T00:00:00
20491387;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;219;;;73911;464052.92;1131829.09;2022-10-24T00:00:00
20491395;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;220;;;73911;463983.28;1131842.82;2013-12-01T00:00:00
20491409;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;221;;;73911;464006.55;1131835.73;2022-10-24T00:00:00
20491417;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;222;;;73911;463965.29;1131845.11;2013-12-01T00:00:00
20491425;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;223;;;73911;463951.50;1131845.86;2013-12-01T00:00:00
20491433;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;224;;;73911;463868.44;1131838.68;2013-12-01T00:00:00
20491441;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;225;;;73911;463852.46;1131840.54;2013-12-01T00:00:00
20491450;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;226;;;73911;463803.96;1131808.39;2022-10-24T00:00:00
20491468;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;227;;;73911;463639.91;1132602.84;2022-10-24T00:00:00
20491476;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;228;;;73911;463630.43;1132579.52;2022-10-24T00:00:00
20491484;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;229;;;73911;463618.91;1132564.68;2022-10-24T00:00:00
20491492;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;230;;;73911;463627.27;1132515.81;2013-12-01T00:00:00
20491506;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;231;;;73911;463646.47;1132529.16;2022-10-24T00:00:00
20491514;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;232;;;73911;463653.79;1132541.69;2022-10-24T00:00:00
20491522;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;233;;;73911;463659.83;1132549.07;2022-10-24T00:00:00
20491531;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;234;;;73911;463668.63;1132559.28;2022-10-24T00:00:00
20491549;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;235;;;73911;463677.44;1132565.71;2022-10-24T00:00:00
20491557;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;236;;;73911;462793.81;1131874.84;2013-12-01T00:00:00
20491565;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;237;;;73911;462643.44;1132481.73;2022-10-24T00:00:00
20491573;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;238;;;73911;463497.73;1132646.08;2013-12-01T00:00:00
20491581;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;239;;;73911;464592.95;1131878.46;2025-07-11T00:00:00
20491590;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;240;;;73911;464552.21;1131716.32;2013-12-01T00:00:00
20491603;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;241;;;73911;464514.38;1131573.22;2013-12-01T00:00:00
20491611;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;242;;;73911;464479.98;1131570.96;2022-10-24T00:00:00
20491620;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;243;;;73911;464598.29;1131455.99;2013-12-01T00:00:00
20491638;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;244;;;73911;464590.57;1131470.44;2013-12-01T00:00:00
20491646;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;245;;;73911;464594.71;1131481.77;2013-12-01T00:00:00
20491654;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;246;;;73911;464590.07;1131499.61;2013-12-01T00:00:00
20491662;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;247;;;73911;464580.82;1131510.74;2013-12-01T00:00:00
20491671;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;248;;;73911;464590.19;1131517.27;2013-12-01T00:00:00
20491689;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;249;;;73911;464604.36;1131516.48;2013-12-01T00:00:00
20491697;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;250;;;73911;464605.82;1131499.89;2013-12-01T00:00:00
20491701;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;251;;;73911;464612.48;1131484.33;2013-12-01T00:00:00
20491719;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;252;;;73911;464606.63;1131470.45;2013-12-01T00:00:00
20491727;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;253;;;73911;464313.59;1131829.10;2022-10-24T00:00:00
20491735;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;254;;;73911;464267.24;1131615.97;2018-01-16T00:00:00
20491743;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;255;;;73911;463900.28;1131576.79;2023-05-19T00:00:00
20491751;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;256;;;73911;464306.28;1131797.20;2022-10-24T00:00:00
20491760;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;257;;;73911;464255.43;1131664.26;2013-12-01T00:00:00
20491778;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;258;;;73911;464196.84;1131688.35;2013-12-01T00:00:00
20491786;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;259;;;73911;464234.78;1131671.36;2022-10-24T00:00:00
20491794;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;260;;;73911;464221.74;1131684.24;2013-12-01T00:00:00
20491808;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;261;;;73911;464282.99;1131578.77;2022-10-24T00:00:00
20491816;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;262;;;73911;464303.51;1131571.23;2022-10-24T00:00:00
20491824;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;263;;;73911;464936.49;1131432.91;2013-12-01T00:00:00
20491832;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;264;;;73911;464759.99;1131428.21;2013-12-01T00:00:00
20491841;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;265;;;73911;464842.12;1131453.78;2022-10-24T00:00:00
20491859;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;266;;;73911;464415.30;1131738.89;2025-04-02T00:00:00
20491867;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;267;;;73911;464352.85;1132136.42;2022-10-24T00:00:00
20491875;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;268;;;73911;464517.02;1132280.09;2025-06-04T00:00:00
20491883;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;269;;;73911;464474.21;1132216.95;2022-10-24T00:00:00
20491891;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;270;;;73911;464410.64;1132253.60;2022-10-24T00:00:00
20491905;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;271;;;73911;464303.05;1132136.52;2014-02-07T00:00:00
20491921;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;273;;;73911;464437.41;1132109.94;2022-10-24T00:00:00
20491930;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;274;;;73911;464819.61;1131890.27;2013-12-01T00:00:00
20491956;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;276;;;73911;464724.40;1131933.84;2013-12-01T00:00:00
20491964;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;277;;;73911;464584.91;1131838.88;2022-10-24T00:00:00
20491972;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;278;;;73911;464563.09;1132095.31;2022-10-24T00:00:00
20491981;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;279;;;73911;464632.92;1132139.74;2024-11-06T00:00:00
20491999;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;280;;;73911;464639.34;1132118.26;2013-12-01T00:00:00
20492006;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;281;;;73911;464474.31;1132143.62;2022-10-24T00:00:00
20492014;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;282;;;73911;464571.44;1132133.26;2013-12-01T00:00:00
20492022;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;283;;;73911;464655.51;1132175.56;2025-07-11T00:00:00
20492031;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;284;;;73911;464556.07;1132185.32;2013-12-01T00:00:00
20492049;552593;Malenovice;;;;;90786;Malenovice;;;и.ev.;285;;;73911;464487.52;1132228.08;2013-12-01T00:00:00
