Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
14773091;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;1;;;37806;721111.81;1170257.88;2013-12-03T00:00:00
14773104;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;2;;;37806;721065.38;1170228.50;2013-12-03T00:00:00
14773112;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;3;;;37806;721041.63;1170223.88;2013-12-03T00:00:00
14773121;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;4;;;37806;720986.69;1170229.25;2013-12-03T00:00:00
14773139;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;5;;;37806;720910.31;1170211.88;2013-12-03T00:00:00
14773147;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;6;;;37806;720920.50;1170347.25;2013-12-03T00:00:00
14773155;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;7;;;37806;720942.66;1170381.52;2022-10-27T00:00:00
14773163;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;8;;;37806;720994.23;1170305.51;2013-12-03T00:00:00
14773171;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;9;;;37806;721021.30;1170338.63;2022-10-27T00:00:00
14773180;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;10;;;37806;721088.04;1170309.09;2013-12-03T00:00:00
14773198;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;11;;;37806;721123.75;1170306.00;2013-12-03T00:00:00
14773201;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;12;;;37806;721142.29;1170333.85;2022-10-27T00:00:00
14773210;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;13;;;37806;721093.56;1170328.62;2022-10-27T00:00:00
14773228;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;14;;;37806;721083.30;1170364.00;2022-10-27T00:00:00
14773236;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;15;;;37806;721112.63;1170602.00;2013-12-03T00:00:00
14773244;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;16;;;37806;721136.50;1170539.38;2013-12-03T00:00:00
14773252;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;17;;;37806;720890.99;1170678.10;2022-10-27T00:00:00
14773261;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;18;;;37806;721136.44;1171096.25;2013-12-03T00:00:00
14773279;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;19;;;37806;720993.35;1171232.35;2022-10-27T00:00:00
14773287;562378;Staòkov;;;;;153541;Staòkov;;;è.p.;20;;;37806;720991.01;1171303.80;2022-10-27T00:00:00
