Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6456898;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;1;;;25210;754116.06;1063270.00;2013-12-03T00:00:00
6456901;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;2;;;25210;753367.25;1063671.63;2013-12-03T00:00:00
6456910;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;3;;;25210;753359.65;1063697.17;2019-03-27T00:00:00
6456928;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;5;;;25210;753351.75;1063724.00;2013-12-03T00:00:00
6456944;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;7;;;25210;753328.44;1063723.38;2013-12-03T00:00:00
6456952;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;8;;;25210;753329.06;1063779.88;2013-12-03T00:00:00
6456961;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;9;;;25210;753317.34;1063820.25;2020-03-04T00:00:00
6456979;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;10;;;25210;753316.94;1063851.50;2013-12-03T00:00:00
6456987;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;11;;;25210;753314.19;1063879.50;2013-12-03T00:00:00
6456995;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;12;;;25210;753288.06;1063865.13;2013-12-03T00:00:00
6457002;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;13;;;25210;753274.06;1063870.88;2013-12-03T00:00:00
6457011;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;14;;;25210;753242.00;1063873.75;2013-12-03T00:00:00
6457029;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;15;;;25210;753207.81;1063893.25;2013-12-03T00:00:00
6457037;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;16;;;25210;753193.31;1063887.13;2013-12-03T00:00:00
6457045;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;17;;;25210;753196.75;1063903.75;2013-12-03T00:00:00
6457053;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;18;;;25210;753162.94;1063845.50;2013-12-03T00:00:00
6457061;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;19;;;25210;753117.19;1063873.00;2013-12-03T00:00:00
6457070;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;20;;;25210;753127.25;1063896.25;2013-12-03T00:00:00
6457088;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;21;;;25210;753090.45;1064002.81;2013-12-03T00:00:00
6457096;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;22;;;25210;753093.88;1063875.88;2013-12-03T00:00:00
6457100;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;23;;;25210;753059.25;1063908.38;2013-12-03T00:00:00
6457118;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;24;;;25210;753058.50;1063901.38;2013-12-03T00:00:00
6457126;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;25;;;25210;753031.13;1063880.00;2013-12-03T00:00:00
6457134;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;26;;;25210;753020.81;1063904.25;2013-12-03T00:00:00
6457142;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;27;;;25210;753007.60;1063908.32;2013-12-03T00:00:00
6457169;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;29;;;25210;752944.88;1063891.38;2013-12-03T00:00:00
6457177;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;30;;;25210;752932.38;1063912.88;2013-12-03T00:00:00
6457185;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;31;;;25210;752903.88;1063876.50;2013-12-03T00:00:00
6457193;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;32;;;25210;752938.05;1063923.50;2013-12-03T00:00:00
6457207;539457;Líšnice;;;;;85057;Líšnice;;;è.p.;33;;;25210;752899.94;1063934.60;2013-12-03T00:00:00
