Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11530421;534510;Úžice;;;;;175862;Úžice;;;è.p.;74;;;28504;706298.54;1072096.36;2013-12-07T00:00:00
11553588;534510;Úžice;;;;;175790;Benátky;;;è.p.;1;;;28506;709110.38;1068151.25;2013-12-07T00:00:00
11553596;534510;Úžice;;;;;175790;Benátky;;;è.p.;2;;;28506;709074.88;1068087.50;2013-12-07T00:00:00
11553600;534510;Úžice;;;;;175790;Benátky;;;è.p.;3;;;28506;709052.54;1068116.66;2013-12-07T00:00:00
11553618;534510;Úžice;;;;;175790;Benátky;;;è.p.;4;;;28506;709054.50;1068099.42;2022-10-16T00:00:00
11553626;534510;Úžice;;;;;175790;Benátky;;;è.p.;5;;;28506;709375.38;1068252.75;2013-12-07T00:00:00
11553634;534510;Úžice;;;;;175790;Benátky;;;è.p.;6;;;28506;709225.86;1068256.50;2022-10-16T00:00:00
11553642;534510;Úžice;;;;;175790;Benátky;;;è.p.;7;;;28506;709264.57;1068278.48;2013-12-07T00:00:00
11553651;534510;Úžice;;;;;175790;Benátky;;;è.p.;8;;;28506;709283.88;1068292.63;2013-12-07T00:00:00
11553669;534510;Úžice;;;;;175790;Benátky;;;è.p.;9;;;28506;709297.56;1068279.64;2013-12-07T00:00:00
11553677;534510;Úžice;;;;;175790;Benátky;;;è.p.;10;;;28506;709318.91;1068262.56;2013-12-07T00:00:00
11553685;534510;Úžice;;;;;175790;Benátky;;;è.p.;11;;;28506;709336.40;1068234.61;2022-10-16T00:00:00
11553693;534510;Úžice;;;;;175790;Benátky;;;è.p.;12;;;28506;709353.00;1068271.25;2013-12-07T00:00:00
11553707;534510;Úžice;;;;;175790;Benátky;;;è.p.;14;;;28506;709333.63;1068290.25;2013-12-07T00:00:00
11553715;534510;Úžice;;;;;175790;Benátky;;;è.p.;15;;;28506;709294.41;1068318.11;2013-12-07T00:00:00
11553723;534510;Úžice;;;;;175790;Benátky;;;è.p.;16;;;28506;709310.29;1068308.37;2013-12-07T00:00:00
11553731;534510;Úžice;;;;;175790;Benátky;;;è.p.;17;;;28506;709271.37;1068339.44;2022-10-16T00:00:00
11553740;534510;Úžice;;;;;175790;Benátky;;;è.p.;18;;;28506;709224.42;1068357.34;2022-10-16T00:00:00
11553758;534510;Úžice;;;;;175790;Benátky;;;è.p.;19;;;28506;709185.51;1068395.69;2022-10-16T00:00:00
11553766;534510;Úžice;;;;;175790;Benátky;;;è.p.;20;;;28506;709142.44;1068408.13;2013-12-07T00:00:00
11553774;534510;Úžice;;;;;175790;Benátky;;;è.p.;21;;;28506;709307.38;1068353.00;2013-12-07T00:00:00
11553782;534510;Úžice;;;;;175803;Èekanov;;;è.p.;1;;;28506;708349.19;1070650.50;2013-12-07T00:00:00
11553791;534510;Úžice;;;;;175803;Èekanov;;;è.p.;2;;;28506;708433.00;1070830.00;2013-12-07T00:00:00
11553804;534510;Úžice;;;;;175803;Èekanov;;;è.p.;3;;;28506;708393.25;1070756.25;2013-12-07T00:00:00
11553821;534510;Úžice;;;;;175803;Èekanov;;;è.p.;5;;;28506;708432.77;1070883.29;2013-12-07T00:00:00
11553839;534510;Úžice;;;;;175803;Èekanov;;;è.p.;6;;;28506;708341.81;1070822.00;2013-12-07T00:00:00
11553847;534510;Úžice;;;;;175803;Èekanov;;;è.p.;7;;;28506;708317.40;1070792.24;2022-10-16T00:00:00
11553855;534510;Úžice;;;;;175803;Èekanov;;;è.p.;8;;;28506;708298.43;1070792.18;2013-12-07T00:00:00
11553863;534510;Úžice;;;;;175803;Èekanov;;;è.p.;9;;;28506;708290.81;1070769.38;2013-12-07T00:00:00
11553871;534510;Úžice;;;;;175803;Èekanov;;;è.p.;10;;;28506;708364.25;1070727.75;2013-12-07T00:00:00
11553880;534510;Úžice;;;;;175803;Èekanov;;;è.p.;11;;;28506;708233.25;1070763.25;2013-12-07T00:00:00
11553898;534510;Úžice;;;;;175803;Èekanov;;;è.p.;12;;;28506;708203.44;1070730.50;2013-12-07T00:00:00
11553901;534510;Úžice;;;;;175803;Èekanov;;;è.p.;13;;;28506;708258.94;1070695.50;2013-12-07T00:00:00
11553910;534510;Úžice;;;;;175803;Èekanov;;;è.p.;14;;;28506;708236.88;1070697.50;2013-12-07T00:00:00
11553928;534510;Úžice;;;;;175803;Èekanov;;;è.p.;15;;;28506;708295.69;1070672.63;2013-12-07T00:00:00
11553936;534510;Úžice;;;;;175803;Èekanov;;;è.p.;16;;;28506;708200.56;1070652.63;2013-12-07T00:00:00
11553944;534510;Úžice;;;;;175803;Èekanov;;;è.p.;17;;;28506;707801.63;1070677.50;2013-12-07T00:00:00
11553952;534510;Úžice;;;;;175803;Èekanov;;;è.p.;18;;;28506;708453.69;1070913.50;2013-12-07T00:00:00
11553961;534510;Úžice;;;;;175803;Èekanov;;;è.p.;19;;;28506;707826.93;1070718.77;2022-10-16T00:00:00
11553979;534510;Úžice;;;;;175803;Èekanov;;;è.p.;20;;;28506;708556.52;1071047.51;2022-10-16T00:00:00
11553987;534510;Úžice;;;;;175803;Èekanov;;;è.p.;21;;;28506;708283.00;1070735.00;2013-12-07T00:00:00
11553995;534510;Úžice;;;;;175803;Èekanov;;;è.p.;22;;;28506;708410.30;1070857.04;2013-12-07T00:00:00
11554002;534510;Úžice;;;;;175803;Èekanov;;;è.p.;23;;;28506;708362.95;1070770.20;2022-10-16T00:00:00
