Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
12997412;540803;Chlum;;;;;51527;Chlum;;;è.p.;1;;;33808;799402.00;1052170.50;2013-12-05T00:00:00
12997421;540803;Chlum;;;;;51527;Chlum;;;è.p.;2;;;33808;799385.69;1052154.38;2013-12-05T00:00:00
12997439;540803;Chlum;;;;;51527;Chlum;;;è.p.;3;;;33808;799385.38;1052121.88;2013-12-05T00:00:00
12997447;540803;Chlum;;;;;51527;Chlum;;;è.p.;4;;;33808;799320.44;1052085.25;2013-12-05T00:00:00
12997455;540803;Chlum;;;;;51527;Chlum;;;è.p.;5;;;33808;799300.88;1052043.50;2013-12-05T00:00:00
12997463;540803;Chlum;;;;;51527;Chlum;;;è.p.;6;;;33808;799349.88;1052017.63;2013-12-05T00:00:00
12997480;540803;Chlum;;;;;51527;Chlum;;;è.p.;9;;;33808;799293.44;1051861.13;2013-12-05T00:00:00
12997498;540803;Chlum;;;;;51527;Chlum;;;è.p.;10;;;33808;799234.56;1051865.38;2013-12-05T00:00:00
12997501;540803;Chlum;;;;;51527;Chlum;;;è.p.;11;;;33808;799238.50;1051909.25;2013-12-05T00:00:00
12997510;540803;Chlum;;;;;51527;Chlum;;;è.p.;12;;;33808;799198.38;1051922.25;2013-12-05T00:00:00
12997528;540803;Chlum;;;;;51527;Chlum;;;è.p.;13;;;33808;799190.09;1051952.05;2013-12-05T00:00:00
12997536;540803;Chlum;;;;;51527;Chlum;;;è.p.;14;;;33808;799212.69;1051986.50;2013-12-05T00:00:00
12997544;540803;Chlum;;;;;51527;Chlum;;;è.p.;15;;;33808;799229.64;1052031.48;2013-12-05T00:00:00
12997552;540803;Chlum;;;;;51527;Chlum;;;è.p.;16;;;33808;799241.88;1052049.88;2013-12-05T00:00:00
12997561;540803;Chlum;;;;;51527;Chlum;;;è.p.;17;;;33808;799245.94;1052053.25;2013-12-05T00:00:00
12997579;540803;Chlum;;;;;51527;Chlum;;;è.p.;18;;;33808;799218.63;1051921.00;2013-12-05T00:00:00
12997587;540803;Chlum;;;;;51527;Chlum;;;è.p.;19;;;33808;799252.06;1052064.75;2013-12-05T00:00:00
12997595;540803;Chlum;;;;;51527;Chlum;;;è.p.;20;;;33808;799268.94;1052108.75;2013-12-05T00:00:00
12997609;540803;Chlum;;;;;51527;Chlum;;;è.p.;21;;;33808;799275.56;1052120.88;2013-12-05T00:00:00
12997617;540803;Chlum;;;;;51527;Chlum;;;è.p.;22;;;33808;799328.69;1052121.63;2013-12-05T00:00:00
12997625;540803;Chlum;;;;;51527;Chlum;;;è.p.;23;;;33808;799269.50;1051865.00;2013-12-05T00:00:00
12997633;540803;Chlum;;;;;51527;Chlum;;;è.p.;24;;;33808;799247.00;1052045.13;2013-12-05T00:00:00
12997641;540803;Chlum;;;;;51527;Chlum;;;è.p.;25;;;33808;799254.88;1051849.75;2013-12-05T00:00:00
