Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
623580;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;2;;;33023;840529.06;1068507.50;2013-12-04T00:00:00
623598;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;3;;;33023;840507.69;1068531.38;2013-12-04T00:00:00
623601;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;5;;;33023;840555.44;1068615.13;2013-12-04T00:00:00
623610;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;7;;;33023;840577.50;1068667.14;2013-12-04T00:00:00
623628;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;9;;;33023;840604.81;1068653.38;2013-12-04T00:00:00
623636;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;11;;;33023;840605.00;1068605.63;2013-12-04T00:00:00
623644;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;13;;;33023;840662.94;1068571.63;2013-12-04T00:00:00
623652;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;14;;;33023;840631.44;1068520.13;2013-12-04T00:00:00
623661;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;20;;;33023;840677.56;1068450.13;2013-12-04T00:00:00
623679;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;21;;;33023;840660.31;1068466.00;2013-12-04T00:00:00
623687;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;23;;;33023;840747.25;1068385.88;2013-12-04T00:00:00
623695;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;26;;;33023;840647.00;1068536.00;2013-12-04T00:00:00
623709;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;33;;;33023;840668.94;1068732.63;2013-12-04T00:00:00
623717;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;34;;;33023;840589.25;1068660.13;2013-12-04T00:00:00
623725;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;36;;;33023;840583.56;1068526.13;2013-12-04T00:00:00
623733;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;38;;;33023;840537.13;1068543.25;2013-12-04T00:00:00
623741;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;39;;;33023;840654.06;1068552.50;2013-12-04T00:00:00
623750;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;40;;;33023;840555.06;1068670.75;2013-12-04T00:00:00
623768;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;43;;;33023;840726.99;1068461.91;2019-10-24T00:00:00
623776;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;44;;;33023;840747.75;1068479.63;2013-12-04T00:00:00
623784;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;45;;;33023;840824.75;1068328.50;2013-12-04T00:00:00
623792;538183;Kbelany;;;;;140546;Kbelany;;;è.p.;46;;;33023;840740.00;1068449.00;2013-12-04T00:00:00
