Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
15773418;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;2;;;50315;659273.19;1030101.88;2013-12-03T00:00:00
15773426;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;3;;;50315;659279.75;1030149.81;2013-12-03T00:00:00
15773434;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;4;;;50315;659328.06;1030191.50;2013-12-03T00:00:00
15773442;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;5;;;50315;659196.40;1030344.33;2018-04-18T00:00:00
15773451;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;6;;;50315;659166.50;1030369.25;2013-12-03T00:00:00
15773469;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;7;;;50315;659245.87;1029856.48;2013-12-03T00:00:00
15773477;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;8;;;50315;659268.56;1030361.31;2013-12-03T00:00:00
15773485;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;9;;;50315;659263.96;1030331.41;2022-10-30T00:00:00
15773493;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;10;;;50315;659222.09;1030377.76;2013-12-03T00:00:00
15773507;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;11;;;50315;659353.75;1030289.50;2013-12-03T00:00:00
15773515;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;13;;;50315;659363.19;1030395.50;2013-12-03T00:00:00
15773523;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;14;;;50315;659297.31;1030460.69;2013-12-03T00:00:00
15773531;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;15;;;50315;659364.31;1030443.21;2013-12-03T00:00:00
15773540;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;16;;;50315;659352.94;1030480.35;2021-10-14T00:00:00
15773558;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;17;;;50315;659655.09;1030782.56;2022-10-30T00:00:00
15773566;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;18;;;50315;659369.19;1030552.38;2013-12-03T00:00:00
15773574;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;19;;;50315;659393.78;1030529.22;2022-10-30T00:00:00
15773582;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;20;;;50315;659411.25;1030511.25;2013-12-03T00:00:00
15773591;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;21;;;50315;659438.06;1030502.31;2013-12-03T00:00:00
15773604;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;22;;;50315;659489.31;1030618.75;2013-12-03T00:00:00
15773621;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;24;;;50315;659666.21;1030801.54;2022-10-30T00:00:00
15773639;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;25;;;50315;659680.58;1030821.71;2022-10-30T00:00:00
15773647;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;26;;;50315;659691.19;1030861.25;2013-12-03T00:00:00
15773655;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;27;;;50315;659530.99;1030606.72;2022-10-30T00:00:00
15773663;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;28;;;50315;659508.17;1030571.63;2013-12-03T00:00:00
15773671;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;29;;;50315;659454.17;1030487.46;2024-11-01T00:00:00
15773680;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;30;;;50315;659235.25;1030307.13;2013-12-03T00:00:00
15773698;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;32;;;50315;659499.31;1030431.19;2013-12-03T00:00:00
15773701;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;33;;;50315;659470.39;1030423.49;2017-09-14T00:00:00
15773710;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;34;;;50315;659457.63;1030377.00;2013-12-03T00:00:00
15773728;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;35;;;50315;659466.63;1030328.75;2013-12-03T00:00:00
15773736;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;36;;;50315;659351.22;1030189.71;2022-10-30T00:00:00
15773744;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;37;;;50315;659457.84;1030292.74;2019-09-11T00:00:00
15773752;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;38;;;50315;659489.94;1030252.63;2013-12-03T00:00:00
15773761;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;39;;;50315;659498.07;1030233.47;2022-10-30T00:00:00
15773779;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;40;;;50315;659449.69;1030556.81;2013-12-03T00:00:00
15773787;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;41;;;50315;659582.00;1030274.56;2013-12-03T00:00:00
15773795;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;42;;;50315;659560.13;1030231.44;2013-12-03T00:00:00
15773809;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;44;;;50315;659444.67;1030196.82;2022-10-19T00:00:00
15773817;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;45;;;50315;659437.27;1030185.61;2022-11-23T00:00:00
15773825;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;46;;;50315;659437.44;1030160.50;2013-12-03T00:00:00
15773833;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;47;;;50315;659538.88;1030698.56;2013-12-03T00:00:00
15773841;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;48;;;50315;659473.63;1030168.94;2013-12-03T00:00:00
15773850;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;49;;;50315;659412.31;1030116.25;2022-10-30T00:00:00
15773868;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;50;;;50315;659445.13;1030298.50;2013-12-03T00:00:00
15773876;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;51;;;50315;659307.39;1030058.40;2022-10-30T00:00:00
15773892;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;53;;;50315;659572.42;1030296.32;2022-10-30T00:00:00
15773906;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;54;;;50315;659363.51;1030244.65;2022-10-30T00:00:00
15773914;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;55;;;50315;659389.19;1030296.75;2013-12-03T00:00:00
15773922;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;56;;;50315;659358.63;1030113.00;2013-12-03T00:00:00
15773931;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;57;;;50315;659241.29;1030148.92;2025-05-07T00:00:00
15773949;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;58;;;50315;659404.81;1030175.56;2013-12-03T00:00:00
15773957;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;60;;;50315;659294.69;1030266.88;2013-12-03T00:00:00
15773965;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;61;;;50315;659393.23;1030044.37;2013-12-03T00:00:00
15773973;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;66;;;50315;659520.47;1030198.17;2013-12-03T00:00:00
15773981;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;68;;;50315;659632.81;1030717.38;2013-12-03T00:00:00
15773990;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;69;;;50315;659653.13;1030729.31;2013-12-03T00:00:00
15774007;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;70;;;50315;659448.94;1030451.75;2013-12-03T00:00:00
15774023;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;75;;;50315;659596.13;1030673.81;2013-12-03T00:00:00
15774031;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;76;;;50315;659662.98;1030749.05;2022-10-30T00:00:00
15774040;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;77;;;50315;659683.96;1030776.98;2023-04-28T00:00:00
15774058;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;78;;;50315;659696.24;1030783.73;2022-10-30T00:00:00
15774066;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;79;;;50315;659642.59;1030776.82;2025-07-07T00:00:00
15774074;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;80;;;50315;659182.88;1030198.44;2013-12-03T00:00:00
15774082;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;81;;;50315;659180.55;1030162.58;2022-10-30T00:00:00
15774091;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;82;;;50315;659198.05;1030159.47;2022-10-30T00:00:00
15774104;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;84;;;50315;659490.96;1030552.65;2023-01-03T00:00:00
15774112;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;85;;;50315;659625.00;1030763.33;2022-10-30T00:00:00
15774121;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;86;;;50315;659243.29;1029885.99;2013-12-03T00:00:00
15774139;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;87;;;50315;659477.44;1030607.88;2013-12-03T00:00:00
15774147;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;88;;;50315;659364.63;1030495.25;2013-12-03T00:00:00
15774155;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;89;;;50315;659451.38;1030099.13;2013-12-03T00:00:00
15774171;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;91;;;50315;659502.69;1030454.94;2013-12-03T00:00:00
15774180;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;92;;;50315;659322.50;1030243.25;2013-12-03T00:00:00
15774198;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;93;;;50315;659206.13;1030394.56;2013-12-03T00:00:00
15774201;570427;Myštìves;;;;;100803;Myštìves;;;è.p.;94;;;50315;659187.47;1030392.75;2022-10-30T00:00:00
