Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3886883;585882;Újezd;;;;;173690;Újezd;;;è.p.;2;;;76325;504208.64;1172963.39;2013-12-04T00:00:00
3886891;585882;Újezd;;;;;173690;Újezd;;;è.p.;3;;;76325;503794.14;1172928.15;2013-12-04T00:00:00
3886905;585882;Újezd;;;;;173690;Újezd;;;è.p.;4;;;76325;504226.39;1172965.14;2019-02-08T00:00:00
3886913;585882;Újezd;;;;;173690;Újezd;;;è.p.;5;;;76325;504223.61;1173022.20;2022-11-15T00:00:00
3886921;585882;Újezd;;;;;173690;Újezd;;;è.p.;6;;;76325;504252.14;1173049.99;2013-12-04T00:00:00
3886930;585882;Újezd;;;;;173690;Újezd;;;è.p.;7;;;76325;504245.66;1173061.47;2023-07-21T00:00:00
3886948;585882;Újezd;;;;;173690;Újezd;;;è.p.;8;;;76325;504207.22;1173086.57;2022-11-15T00:00:00
3886956;585882;Újezd;;;;;173690;Újezd;;;è.p.;9;;;76325;504239.70;1173094.35;2013-12-04T00:00:00
3886972;585882;Újezd;;;;;173690;Újezd;;;è.p.;11;;;76325;504248.77;1173128.49;2013-12-04T00:00:00
3886981;585882;Újezd;;;;;173690;Újezd;;;è.p.;12;;;76325;504239.91;1173150.56;2022-11-15T00:00:00
3886999;585882;Újezd;;;;;173690;Újezd;;;è.p.;13;;;76325;504256.60;1173163.27;2022-11-15T00:00:00
3887006;585882;Újezd;;;;;173690;Újezd;;;è.p.;14;;;76325;504264.44;1173175.01;2013-12-04T00:00:00
3887014;585882;Újezd;;;;;173690;Újezd;;;è.p.;15;;;76325;504340.05;1173195.64;2022-11-15T00:00:00
