Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2123681;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;1;;;27745;738919.56;1018121.63;2013-12-07T00:00:00
2123690;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;3;;;27745;738942.50;1018160.00;2013-12-07T00:00:00
2123711;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;5;;;27745;739058.38;1018248.13;2013-12-07T00:00:00
2123720;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;7;;;27745;739075.94;1018282.63;2013-12-07T00:00:00
2123738;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;9;;;27745;739126.25;1018334.50;2013-12-07T00:00:00
2123746;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;10;;;27745;739307.45;1018257.87;2022-10-16T00:00:00
2123754;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;11;;;27745;739294.18;1018278.71;2013-12-07T00:00:00
2123762;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;13;;;27745;739083.00;1018211.00;2013-12-07T00:00:00
2123771;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;15;;;27745;739023.75;1018146.87;2022-10-16T00:00:00
2123789;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;16;;;27745;738985.94;1018095.45;2022-10-16T00:00:00
2123801;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;18;;;27745;738943.44;1018118.88;2013-12-07T00:00:00
2123827;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;20;;;27745;738933.94;1018112.81;2013-12-07T00:00:00
2123835;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;21;;;27745;739010.19;1018244.19;2013-12-07T00:00:00
2123843;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;22;;;27745;739123.14;1018263.35;2013-12-07T00:00:00
2123878;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;25;;;27745;738927.43;1018096.99;2023-04-05T00:00:00
2123886;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;26;;;27745;739046.05;1018173.94;2014-01-23T00:00:00
2123908;535354;Zálezlice;;;;;190624;Kozárovice;;;è.p.;29;;;27745;738900.63;1018108.69;2013-12-07T00:00:00
