Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2482665;533432;Kozojedy;;;;;71889;Kozojedy;230642;Na Vyhlídce;è.p.;16;;;28163;716709.31;1057136.63;2013-12-01T00:00:00
2482673;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;17;;;28163;716319.44;1056831.25;2013-12-01T00:00:00
2482681;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;18;;;28163;716317.31;1056810.38;2013-12-01T00:00:00
2482690;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;19;;;28163;716296.63;1056785.38;2013-12-01T00:00:00
2482703;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;20;;;28163;716283.63;1056757.00;2013-12-01T00:00:00
2482711;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;21;;;28163;716260.25;1056705.00;2013-12-01T00:00:00
2482720;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;22;;;28163;716644.88;1057178.50;2013-12-01T00:00:00
2482738;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;23;;;28163;716255.81;1056798.25;2013-12-01T00:00:00
2482746;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;24;;;28163;716277.51;1056825.95;2014-04-08T00:00:00
2482754;533432;Kozojedy;;;;;71889;Kozojedy;230600;Družstevní;è.p.;25;;;28163;716239.31;1056859.88;2013-12-01T00:00:00
2482762;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;26;;;28163;716197.44;1056854.38;2013-12-01T00:00:00
2482771;533432;Kozojedy;;;;;71889;Kozojedy;230588;9. kvìtna;è.p.;27;;;28163;716203.81;1056751.38;2013-12-01T00:00:00
2482789;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;28;;;28163;716270.13;1056816.38;2013-12-01T00:00:00
2482797;533432;Kozojedy;;;;;71889;Kozojedy;230588;9. kvìtna;è.p.;29;;;28163;716146.50;1056734.13;2013-12-01T00:00:00
2482801;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;30;;;28163;716243.69;1056782.50;2013-12-01T00:00:00
2482819;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;31;;;28163;716270.13;1056746.88;2013-12-01T00:00:00
2482827;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;32;;;28163;716367.00;1056989.00;2013-12-01T00:00:00
2482835;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;33;;;28163;716330.63;1056796.57;2013-12-01T00:00:00
2482843;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;34;;;28163;716408.69;1056966.13;2013-12-01T00:00:00
2482851;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;35;;;28163;716382.75;1056909.88;2013-12-01T00:00:00
2482860;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;36;;;28163;716363.00;1056876.63;2013-12-01T00:00:00
2482878;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;37;;;28163;716311.63;1056873.25;2013-12-01T00:00:00
2482886;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;38;;;28163;716229.75;1056750.50;2013-12-01T00:00:00
2482894;533432;Kozojedy;;;;;71889;Kozojedy;230626;K Martinu;è.p.;39;;;28163;716740.30;1056005.06;2013-12-01T00:00:00
2482908;533432;Kozojedy;;;;;71889;Kozojedy;230588;9. kvìtna;è.p.;40;;;28163;716189.88;1056835.13;2013-12-01T00:00:00
2482916;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;41;;;28163;716244.88;1056830.00;2013-12-01T00:00:00
2482924;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;42;;;28163;716277.88;1056832.75;2013-12-01T00:00:00
2482932;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;43;;;28163;716333.94;1056901.50;2013-12-01T00:00:00
2482941;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;44;;;28163;716226.81;1056841.25;2013-12-01T00:00:00
2482959;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;45;;;28163;716407.75;1057018.13;2013-12-01T00:00:00
2482967;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;46;;;28163;716424.50;1057012.88;2013-12-01T00:00:00
2482975;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;47;;;28163;716419.06;1056980.13;2013-12-01T00:00:00
2482983;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;48;;;28163;716496.94;1056970.63;2013-12-01T00:00:00
2482991;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;49;;;28163;716509.63;1056977.88;2013-12-01T00:00:00
2483009;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;50;;;28163;716374.44;1056902.00;2013-12-01T00:00:00
2483017;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;51;;;28163;716288.00;1056838.75;2013-12-01T00:00:00
2483025;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;52;;;28163;716520.56;1056976.00;2013-12-01T00:00:00
2483033;533432;Kozojedy;;;;;71889;Kozojedy;230642;Na Vyhlídce;è.p.;53;;;28163;716688.81;1057169.13;2013-12-01T00:00:00
2483041;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;54;;;28163;716494.13;1056944.38;2013-12-01T00:00:00
2483050;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;55;;;28163;716461.88;1056945.13;2013-12-01T00:00:00
2483068;533432;Kozojedy;;;;;71889;Kozojedy;230600;Družstevní;è.p.;56;;;28163;716270.44;1056850.13;2013-12-01T00:00:00
2483076;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;57;;;28163;716531.31;1056974.00;2013-12-01T00:00:00
2483084;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;58;;;28163;716467.06;1056981.00;2013-12-01T00:00:00
2483092;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;59;;;28163;716253.00;1056688.13;2013-12-01T00:00:00
2483106;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;60;;;28163;716283.06;1056778.75;2013-12-01T00:00:00
2483114;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;61;;;28163;716465.36;1057032.32;2013-12-01T00:00:00
2483122;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;62;;;28163;716145.25;1056925.38;2013-12-01T00:00:00
2483131;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;63;;;28163;716157.36;1057218.55;2023-06-29T00:00:00
2483149;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;64;;;28163;716232.21;1056651.14;2024-09-03T00:00:00
2483157;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;65;;;28163;716119.31;1056970.00;2013-12-01T00:00:00
2483165;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;66;;;28163;716434.13;1056984.38;2013-12-01T00:00:00
2483173;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;67;;;28163;716446.56;1056984.38;2013-12-01T00:00:00
2483181;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;68;;;28163;716553.75;1056959.13;2013-12-01T00:00:00
2483190;533432;Kozojedy;;;;;71889;Kozojedy;230600;Družstevní;è.p.;69;;;28163;716207.06;1056897.38;2013-12-01T00:00:00
2483203;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;70;;;28163;716141.52;1056959.82;2013-12-01T00:00:00
2483211;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;71;;;28163;716064.13;1057024.63;2013-12-01T00:00:00
2483220;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;72;;;28163;716092.38;1056995.50;2013-12-01T00:00:00
2483238;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;73;;;28163;716077.81;1056998.25;2013-12-01T00:00:00
2483246;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;74;;;28163;716078.88;1057012.88;2013-12-01T00:00:00
2483254;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;75;;;28163;716495.27;1057025.96;2025-04-30T00:00:00
2483262;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;76;;;28163;716650.88;1057197.63;2013-12-01T00:00:00
2483271;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;77;;;28163;716194.81;1056867.13;2013-12-01T00:00:00
2483289;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;78;;;28163;716119.63;1056989.13;2013-12-01T00:00:00
2483297;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;79;;;28163;716235.25;1056769.38;2013-12-01T00:00:00
2483301;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;80;;;28163;716389.00;1056947.25;2013-12-01T00:00:00
2483319;533432;Kozojedy;;;;;71889;Kozojedy;230588;9. kvìtna;è.p.;81;;;28163;716175.13;1056727.38;2013-12-01T00:00:00
2483327;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;82;;;28163;716446.00;1057011.38;2013-12-01T00:00:00
2483335;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;83;;;28163;716142.75;1056395.75;2013-12-01T00:00:00
2483343;533432;Kozojedy;;;;;71889;Kozojedy;230626;K Martinu;è.p.;84;;;28163;716273.19;1056679.63;2013-12-01T00:00:00
2483351;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;85;;;28163;716173.31;1056933.50;2013-12-01T00:00:00
2483360;533432;Kozojedy;;;;;71889;Kozojedy;230600;Družstevní;è.p.;86;;;28163;716214.00;1056898.00;2013-12-01T00:00:00
2483378;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;87;;;28163;716396.75;1056929.25;2013-12-01T00:00:00
2483386;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;88;;;28163;716343.31;1056856.88;2013-12-01T00:00:00
2483394;533432;Kozojedy;;;;;71889;Kozojedy;230600;Družstevní;è.p.;89;;;28163;716263.38;1056847.25;2013-12-01T00:00:00
2483408;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;90;;;28163;716652.25;1057218.38;2013-12-01T00:00:00
2483416;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;91;;;28163;716506.22;1057003.30;2013-12-01T00:00:00
2483424;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;92;;;28163;716543.38;1056995.50;2013-12-01T00:00:00
2483432;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;93;;;28163;716557.44;1056996.25;2013-12-01T00:00:00
2483441;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;94;;;28163;716581.00;1056991.38;2013-12-01T00:00:00
2483459;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;95;;;28163;716617.56;1056997.50;2013-12-01T00:00:00
2483467;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;96;;;28163;716633.75;1056992.38;2013-12-01T00:00:00
2483475;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;97;;;28163;716648.50;1056990.63;2013-12-01T00:00:00
2483483;533432;Kozojedy;;;;;71889;Kozojedy;230588;9. kvìtna;è.p.;98;;;28163;716136.63;1056843.25;2013-12-01T00:00:00
2483491;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;99;;;28163;716666.15;1056964.17;2013-12-01T00:00:00
2483505;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;100;;;28163;716583.19;1056957.33;2013-12-01T00:00:00
2483513;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;101;;;28163;716613.19;1056951.63;2013-12-01T00:00:00
2483521;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;102;;;28163;716592.44;1056954.25;2013-12-01T00:00:00
2483530;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;103;;;28163;716638.75;1056964.25;2013-12-01T00:00:00
2483548;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;104;;;28163;716448.94;1056949.00;2013-12-01T00:00:00
2483556;533432;Kozojedy;;;;;71889;Kozojedy;230669;Pod Obcí;è.p.;105;;;28163;716685.38;1056975.13;2013-12-01T00:00:00
2483564;533432;Kozojedy;;;;;71889;Kozojedy;230669;Pod Obcí;è.p.;106;;;28163;716701.38;1056987.50;2018-11-25T00:00:00
2483572;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;107;;;28163;716666.06;1056995.75;2013-12-01T00:00:00
2483581;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;108;;;28163;716639.13;1056938.00;2013-12-01T00:00:00
2483599;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;109;;;28163;715995.56;1057026.88;2013-12-01T00:00:00
2483602;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;110;;;28163;716022.00;1057011.00;2013-12-01T00:00:00
2483611;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;111;;;28163;716715.31;1057013.75;2013-12-01T00:00:00
2483629;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;112;;;28163;716723.56;1057032.38;2013-12-01T00:00:00
2483637;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;113;;;28163;716021.31;1056985.00;2013-12-01T00:00:00
2483645;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;114;;;28163;716719.88;1056996.50;2013-12-01T00:00:00
2483653;533432;Kozojedy;;;;;71889;Kozojedy;230669;Pod Obcí;è.p.;115;;;28163;716706.69;1056954.88;2013-12-01T00:00:00
2483661;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;116;;;28163;716196.00;1056907.25;2013-12-01T00:00:00
2483670;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;117;;;28163;716597.38;1056993.88;2013-12-01T00:00:00
2483688;533432;Kozojedy;;;;;71889;Kozojedy;230669;Pod Obcí;è.p.;118;;;28163;716722.88;1056906.25;2013-12-01T00:00:00
2483696;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;119;;;28163;716693.44;1057039.63;2013-12-01T00:00:00
2483700;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;120;;;28163;716078.44;1056344.88;2013-12-01T00:00:00
2483718;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;121;;;28163;716633.44;1057071.88;2013-12-01T00:00:00
2483726;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;122;;;28163;716708.94;1057059.88;2013-12-01T00:00:00
2483734;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;123;;;28163;716653.69;1057068.50;2013-12-01T00:00:00
2483742;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;124;;;28163;716247.75;1056626.75;2013-12-01T00:00:00
2483751;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;125;;;28163;716137.81;1057110.25;2013-12-01T00:00:00
2483769;533432;Kozojedy;;;;;71889;Kozojedy;230570;1. máje;è.p.;126;;;28163;716710.75;1057090.63;2013-12-01T00:00:00
2483777;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;127;;;28163;716677.38;1057089.50;2013-12-01T00:00:00
2483785;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;128;;;28163;716151.56;1057119.13;2013-12-01T00:00:00
2483793;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;129;;;28163;716649.38;1057093.75;2013-12-01T00:00:00
2483807;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;130;;;28163;716671.06;1057069.50;2013-12-01T00:00:00
2483815;533432;Kozojedy;;;;;71889;Kozojedy;230626;K Martinu;è.p.;131;;;28163;716950.81;1056427.13;2013-12-01T00:00:00
2483823;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;132;;;28163;716056.19;1057096.63;2013-12-01T00:00:00
2483831;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;133;;;28163;716126.75;1056370.13;2013-12-01T00:00:00
2483840;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;134;;;28163;716121.31;1057096.25;2013-12-01T00:00:00
2483858;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;135;;;28163;716451.25;1057325.25;2013-12-01T00:00:00
2483866;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;136;;;28163;716078.25;1057097.13;2013-12-01T00:00:00
2483874;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;137;;;28163;716797.68;1056848.92;2013-12-01T00:00:00
2483882;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;138;;;28163;716758.00;1056857.75;2013-12-01T00:00:00
2483891;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;139;;;28163;716597.94;1057019.88;2013-12-01T00:00:00
2483904;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;140;;;28163;716773.81;1056851.88;2013-12-01T00:00:00
2483912;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;141;;;28163;716599.13;1057040.75;2013-12-01T00:00:00
2483921;533432;Kozojedy;;;;;71889;Kozojedy;230642;Na Vyhlídce;è.p.;142;;;28163;716681.00;1057133.00;2013-12-01T00:00:00
2483939;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;143;;;28163;716592.56;1057134.75;2013-12-01T00:00:00
2483947;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;144;;;28163;716603.94;1057095.63;2013-12-01T00:00:00
2483955;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;145;;;28163;716557.69;1057224.88;2013-12-01T00:00:00
2483963;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;146;;;28163;716181.13;1057070.38;2013-12-01T00:00:00
2483971;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;147;;;28163;716595.75;1057170.25;2013-12-01T00:00:00
2483980;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;148;;;28163;716638.00;1057157.00;2013-12-01T00:00:00
2483998;533432;Kozojedy;;;;;71889;Kozojedy;230626;K Martinu;è.p.;149;;;28163;716889.81;1056459.63;2013-12-01T00:00:00
2484005;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;150;;;28163;716744.75;1056861.16;2013-12-01T00:00:00
2484013;533432;Kozojedy;;;;;71889;Kozojedy;230669;Pod Obcí;è.p.;151;;;28163;716712.56;1056931.13;2013-12-01T00:00:00
2484021;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;152;;;28163;716149.75;1057072.13;2013-12-01T00:00:00
2484030;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;153;;;28163;716494.13;1057237.38;2013-12-01T00:00:00
2484048;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;154;;;28163;716130.18;1057223.51;2023-06-29T00:00:00
2484056;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;155;;;28163;716587.00;1057224.00;2013-12-01T00:00:00
2484072;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;157;;;28163;716104.13;1056426.38;2013-12-01T00:00:00
2484081;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;158;;;28163;715936.13;1057081.50;2013-12-01T00:00:00
2484099;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;159;;;28163;716120.31;1056463.00;2013-12-01T00:00:00
2484102;533432;Kozojedy;;;;;71889;Kozojedy;230651;Na Zastávce;è.p.;160;;;28163;716526.00;1057232.75;2013-12-01T00:00:00
2484111;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;161;;;28163;716646.19;1057122.75;2013-12-01T00:00:00
2484129;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;162;;;28163;716614.56;1057214.75;2013-12-01T00:00:00
2484137;533432;Kozojedy;;;;;71889;Kozojedy;230596;Èeskobrodská;è.p.;163;;;28163;716331.13;1056822.38;2013-12-01T00:00:00
2484145;533432;Kozojedy;;;;;71889;Kozojedy;230588;9. kvìtna;è.p.;164;;;28163;716186.38;1056718.50;2013-12-01T00:00:00
2484153;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;165;;;28163;716827.94;1056965.50;2013-12-01T00:00:00
2484161;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;166;;;28163;716288.69;1057046.50;2013-12-01T00:00:00
2484170;533432;Kozojedy;;;;;71889;Kozojedy;230693;U Studánky;è.p.;167;;;28163;716246.31;1056806.38;2013-12-01T00:00:00
2484188;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;168;;;28163;716049.56;1056980.88;2013-12-01T00:00:00
2484196;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;169;;;28163;715962.44;1057032.75;2013-12-01T00:00:00
2484200;533432;Kozojedy;;;;;71889;Kozojedy;230618;E. Horáka;è.p.;170;;;28163;716653.44;1057248.38;2013-12-01T00:00:00
2484218;533432;Kozojedy;;;;;71889;Kozojedy;230685;Sportovní;è.p.;171;;;28163;716691.56;1056913.50;2013-12-01T00:00:00
2484226;533432;Kozojedy;;;;;71889;Kozojedy;230634;Kostelecká;è.p.;172;;;28163;716070.88;1056962.88;2013-12-01T00:00:00
2484234;533432;Kozojedy;;;;;71889;Kozojedy;230715;U Mateøské školy;è.p.;173;;;28163;716475.63;1057175.00;2013-12-01T00:00:00
2484242;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;174;;;28163;716421.50;1057086.63;2013-12-01T00:00:00
2484251;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;175;;;28163;716459.90;1057086.69;2013-12-01T00:00:00
2484269;533432;Kozojedy;;;;;71889;Kozojedy;230715;U Mateøské školy;è.p.;176;;;28163;716441.00;1057159.50;2013-12-01T00:00:00
2484277;533432;Kozojedy;;;;;71889;Kozojedy;680052;Slepá;è.p.;177;;;28163;716143.81;1057005.04;2013-12-01T00:00:00
2484285;533432;Kozojedy;;;;;71889;Kozojedy;230715;U Mateøské školy;è.p.;178;;;28163;716478.81;1057199.75;2013-12-01T00:00:00
2484293;533432;Kozojedy;;;;;71889;Kozojedy;230707;Zahradní;è.p.;179;;;28163;716325.00;1057039.00;2013-12-01T00:00:00
2484307;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;180;;;28163;716516.00;1057118.00;2013-12-01T00:00:00
2484315;533432;Kozojedy;;;;;71889;Kozojedy;230715;U Mateøské školy;è.p.;181;;;28163;716558.63;1057106.50;2013-12-01T00:00:00
2484323;533432;Kozojedy;;;;;71889;Kozojedy;230715;U Mateøské školy;è.p.;182;;;28163;716564.94;1057186.25;2013-12-01T00:00:00
2484331;533432;Kozojedy;;;;;71889;Kozojedy;230715;U Mateøské školy;è.p.;183;;;28163;716444.75;1057179.88;2013-12-01T00:00:00
2484340;533432;Kozojedy;;;;;71889;Kozojedy;680052;Slepá;è.p.;184;;;28163;716174.50;1057013.00;2013-12-01T00:00:00
2484358;533432;Kozojedy;;;;;71889;Kozojedy;680052;Slepá;è.p.;185;;;28163;716195.81;1057020.13;2013-12-01T00:00:00
2484366;533432;Kozojedy;;;;;71889;Kozojedy;230677;Revoluèní;è.p.;186;;;28163;716481.25;1057082.00;2013-12-01T00:00:00
