Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
21200891;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;1;;;29473;708820.75;1018783.31;2013-11-29T00:00:00
21200904;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;2;;;29473;708873.38;1018776.88;2013-11-29T00:00:00
21200912;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;3;;;29473;708912.00;1018732.19;2013-11-29T00:00:00
21200921;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;4;;;29473;708915.00;1018712.56;2013-11-29T00:00:00
21200939;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;5;;;29473;708932.13;1018690.44;2013-11-29T00:00:00
21200947;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;6;;;29473;708936.19;1018662.94;2013-11-29T00:00:00
21200955;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;7;;;29473;708960.44;1018648.94;2013-11-29T00:00:00
21200963;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;8;;;29473;708997.50;1018659.19;2013-11-29T00:00:00
21200971;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;9;;;29473;709011.88;1018619.44;2013-11-29T00:00:00
21200980;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;10;;;29473;709057.31;1018619.81;2013-11-29T00:00:00
21200998;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;11;;;29473;709237.06;1018655.00;2013-11-29T00:00:00
21201005;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;12;;;29473;709082.63;1018607.69;2013-11-29T00:00:00
21201013;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;13;;;29473;709055.13;1018567.81;2013-11-29T00:00:00
21201021;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;14;;;29473;709028.13;1018577.81;2013-11-29T00:00:00
21201030;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;15;;;29473;709018.00;1018595.00;2013-11-29T00:00:00
21201048;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;16;;;29473;708958.81;1018616.13;2013-11-29T00:00:00
21201056;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;17;;;29473;708925.25;1018637.06;2013-11-29T00:00:00
21201064;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;18;;;29473;708912.81;1018616.31;2013-11-29T00:00:00
21201072;565733;Hrušov;;;;;48739;Hrušov;;;è.p.;19;;;29473;708755.63;1018807.63;2013-11-29T00:00:00
