Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
7621671;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;1;;;53002;652027.92;1064331.36;2013-12-01T00:00:00
7621680;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;2;;;53002;651978.35;1064559.17;2013-12-01T00:00:00
7621698;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;3;;;53002;652005.79;1064535.90;2013-12-01T00:00:00
7621701;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;4;;;53002;652094.07;1064470.54;2013-12-01T00:00:00
7621710;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;5;;;53002;652108.34;1064425.91;2013-12-01T00:00:00
7621728;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;6;;;53002;652147.36;1064369.43;2013-12-01T00:00:00
7621736;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;7;;;53002;652154.41;1064252.49;2019-04-03T00:00:00
7621744;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;8;;;53002;652186.32;1064239.60;2013-12-01T00:00:00
7621752;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;9;;;53002;652189.02;1064207.78;2013-12-01T00:00:00
7621761;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;10;;;53002;652197.29;1064179.78;2013-12-01T00:00:00
7621779;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;11;;;53002;652184.13;1064151.42;2013-12-01T00:00:00
7621787;575739;Starý Mateøov;;;;;155071;Starý Mateøov;;;è.p.;12;;;53002;652178.69;1064219.71;2013-12-01T00:00:00
