Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6270778;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;1;;;25219;759130.69;1047056.81;2013-12-04T00:00:00
6270786;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;2;;;25219;759119.00;1047100.27;2022-10-14T00:00:00
6270794;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;3;;;25219;759107.38;1047118.19;2013-12-04T00:00:00
6270808;531146;Drahelèice;;;;;31534;Drahelèice;683370;Zahradní;è.p.;4;;;25219;758897.94;1047175.50;2013-12-04T00:00:00
6270816;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;5;;;25219;759077.94;1047160.90;2021-06-11T00:00:00
6270824;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;6;;;25219;759026.00;1047034.94;2013-12-04T00:00:00
6270832;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;8;;;25219;758992.94;1047118.31;2022-10-14T00:00:00
6270841;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;9;;;25219;759003.00;1047070.00;2013-12-04T00:00:00
6270859;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;10;;;25219;759110.75;1046943.50;2013-12-04T00:00:00
6270867;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;11;;;25219;759060.63;1046997.13;2013-12-04T00:00:00
6270875;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;12;;;25219;759099.38;1046950.94;2013-12-04T00:00:00
6270883;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;13;;;25219;759091.38;1046925.56;2013-12-04T00:00:00
6270891;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;14;;;25219;759100.25;1046884.69;2013-12-04T00:00:00
6270905;531146;Drahelèice;;;;;31534;Drahelèice;683159;Lípová;è.p.;15;;;25219;759160.02;1046876.10;2022-10-14T00:00:00
6270913;531146;Drahelèice;;;;;31534;Drahelèice;683159;Lípová;è.p.;16;;;25219;759175.88;1046893.31;2013-12-04T00:00:00
6270921;531146;Drahelèice;;;;;31534;Drahelèice;683159;Lípová;è.p.;17;;;25219;759160.06;1046923.50;2013-12-04T00:00:00
6270930;531146;Drahelèice;;;;;31534;Drahelèice;683159;Lípová;è.p.;18;;;25219;759162.94;1046944.50;2013-12-04T00:00:00
6270948;531146;Drahelèice;;;;;31534;Drahelèice;683159;Lípová;è.p.;19;;;25219;759156.94;1046965.16;2022-10-14T00:00:00
6270956;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;20;;;25219;759222.13;1046992.31;2013-12-04T00:00:00
6270964;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;21;;;25219;759250.13;1046994.50;2013-12-04T00:00:00
6270972;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;22;;;25219;759276.44;1047017.19;2013-12-04T00:00:00
6270981;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;24;;;25219;759139.86;1047029.37;2022-10-14T00:00:00
6270999;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;25;;;25219;759106.44;1047026.06;2013-12-04T00:00:00
6271006;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;26;;;25219;759089.56;1047061.50;2013-12-04T00:00:00
6271014;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;27;;;25219;759070.00;1047096.94;2013-12-04T00:00:00
6271022;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;28;;;25219;759083.94;1046936.75;2013-12-04T00:00:00
6271031;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;29;;;25219;759235.38;1046996.19;2013-12-04T00:00:00
6271049;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;30;;;25219;758971.19;1047139.20;2022-10-14T00:00:00
6271057;531146;Drahelèice;;;;;31534;Drahelèice;683132;Hoøelická;è.p.;31;;;25219;758942.00;1047146.06;2013-12-04T00:00:00
6271065;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;32;;;25219;759080.38;1047081.06;2013-12-04T00:00:00
6271073;531146;Drahelèice;;;;;31534;Drahelèice;683132;Hoøelická;è.p.;33;;;25219;758934.94;1047212.88;2013-12-04T00:00:00
6271081;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;34;;;25219;759092.69;1047053.06;2013-12-04T00:00:00
6271090;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;35;;;25219;759120.13;1046980.75;2013-12-04T00:00:00
6271103;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;36;;;25219;759272.81;1046996.44;2013-12-04T00:00:00
6271111;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;37;;;25219;759100.94;1046915.44;2013-12-04T00:00:00
6271120;531146;Drahelèice;;;;;31534;Drahelèice;683311;Úhonická;è.p.;38;;;25219;759356.11;1046989.63;2022-10-14T00:00:00
6271138;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;39;;;25219;759075.56;1046897.81;2013-12-04T00:00:00
6271146;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;40;;;25219;759058.31;1046892.88;2013-12-04T00:00:00
6271154;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;41;;;25219;759091.19;1046909.19;2013-12-04T00:00:00
6271162;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;42;;;25219;759230.81;1047021.31;2013-12-04T00:00:00
6271171;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;43;;;25219;759212.89;1047021.03;2022-10-14T00:00:00
6271189;531146;Drahelèice;;;;;31534;Drahelèice;683132;Hoøelická;è.p.;44;;;25219;758928.50;1047174.38;2013-12-04T00:00:00
6271197;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;45;;;25219;759186.38;1047012.38;2013-12-04T00:00:00
6271201;531146;Drahelèice;;;;;31534;Drahelèice;683272;Tichá;è.p.;46;;;25219;759061.50;1046947.19;2013-12-04T00:00:00
6271227;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;48;;;25219;759072.19;1046972.63;2013-12-04T00:00:00
6271235;531146;Drahelèice;;;;;31534;Drahelèice;683213;Na Návsi;è.p.;49;;;25219;759115.38;1047002.44;2013-12-04T00:00:00
6271243;531146;Drahelèice;;;;;31534;Drahelèice;683272;Tichá;è.p.;50;;;25219;759034.19;1046958.56;2013-12-04T00:00:00
6271251;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;51;;;25219;759045.19;1047014.19;2013-12-04T00:00:00
6271260;531146;Drahelèice;;;;;31534;Drahelèice;683370;Zahradní;è.p.;52;;;25219;758918.88;1047188.38;2013-12-04T00:00:00
6271278;531146;Drahelèice;;;;;31534;Drahelèice;683337;V Brance;è.p.;53;;;25219;759199.19;1047014.31;2013-12-04T00:00:00
6271286;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;54;;;25219;759029.56;1047011.31;2013-12-04T00:00:00
6271294;531146;Drahelèice;;;;;31534;Drahelèice;683191;Malá Strana;è.p.;55;;;25219;759045.56;1046991.81;2013-12-04T00:00:00
6271308;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;56;;;25219;758940.44;1047126.44;2013-12-04T00:00:00
6271316;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;57;;;25219;758933.13;1047123.63;2013-12-04T00:00:00
6271324;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;58;;;25219;758892.04;1047132.05;2014-07-07T00:00:00
6271332;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;59;;;25219;758886.19;1047121.44;2013-12-04T00:00:00
6271341;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;60;;;25219;758907.69;1047110.81;2013-12-04T00:00:00
6271359;531146;Drahelèice;;;;;31534;Drahelèice;683175;Ke Høišti;è.p.;61;;;25219;758899.70;1047106.73;2013-12-04T00:00:00
