Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4876261;592307;Košíky;;;;;70882;Košíky;;;è.p.;1;;;68704;539776.64;1171294.39;2013-12-01T00:00:00
4876270;592307;Košíky;;;;;70882;Košíky;;;è.p.;2;;;68704;540627.45;1170746.49;2013-12-01T00:00:00
4876296;592307;Košíky;;;;;70882;Košíky;;;è.p.;4;;;68704;540601.77;1170848.75;2013-12-01T00:00:00
4876300;592307;Košíky;;;;;70882;Košíky;;;è.p.;5;;;68704;540607.57;1170810.41;2013-12-01T00:00:00
4876318;592307;Košíky;;;;;70882;Košíky;;;è.p.;6;;;68704;540566.51;1170829.27;2013-12-01T00:00:00
4876326;592307;Košíky;;;;;70882;Košíky;;;è.p.;7;;;68704;540623.49;1170881.40;2013-12-01T00:00:00
4876334;592307;Košíky;;;;;70882;Košíky;;;è.p.;8;;;68704;540433.67;1170906.20;2013-12-01T00:00:00
4876342;592307;Košíky;;;;;70882;Košíky;;;è.p.;9;;;68704;540557.21;1170777.92;2013-12-01T00:00:00
4876351;592307;Košíky;;;;;70882;Košíky;;;è.p.;10;;;68704;540514.49;1170769.75;2013-12-01T00:00:00
4876369;592307;Košíky;;;;;70882;Košíky;;;è.p.;11;;;68704;540364.62;1170899.60;2019-01-24T00:00:00
4876385;592307;Košíky;;;;;70882;Košíky;;;è.p.;13;;;68704;540470.99;1170771.00;2022-11-18T00:00:00
4876393;592307;Košíky;;;;;70882;Košíky;;;è.p.;14;;;68704;540454.61;1170786.27;2018-08-16T00:00:00
4876407;592307;Košíky;;;;;70882;Košíky;;;è.p.;15;;;68704;540427.11;1170783.81;2013-12-01T00:00:00
4876415;592307;Košíky;;;;;70882;Košíky;;;è.p.;16;;;68704;539524.14;1170747.12;2013-12-01T00:00:00
4876423;592307;Košíky;;;;;70882;Košíky;;;è.p.;17;;;68704;540394.19;1170910.62;2022-11-18T00:00:00
4876431;592307;Košíky;;;;;70882;Košíky;;;è.p.;18;;;68704;540408.42;1170761.25;2022-11-18T00:00:00
4876458;592307;Košíky;;;;;70882;Košíky;;;è.p.;20;;;68704;540329.14;1170755.16;2013-12-01T00:00:00
4876466;592307;Košíky;;;;;70882;Košíky;;;è.p.;21;;;68704;539559.70;1170756.13;2022-11-18T00:00:00
4876474;592307;Košíky;;;;;70882;Košíky;;;è.p.;22;;;68704;540302.93;1170781.86;2013-12-01T00:00:00
4876491;592307;Košíky;;;;;70882;Košíky;;;è.p.;24;;;68704;540226.89;1170843.79;2022-11-18T00:00:00
4876504;592307;Košíky;;;;;70882;Košíky;;;è.p.;25;;;68704;539952.80;1170987.69;2013-12-01T00:00:00
4876512;592307;Košíky;;;;;70882;Košíky;;;è.p.;26;;;68704;540227.78;1170792.90;2013-12-01T00:00:00
4876521;592307;Košíky;;;;;70882;Košíky;;;è.p.;27;;;68704;540191.16;1170805.20;2022-11-18T00:00:00
4876539;592307;Košíky;;;;;70882;Košíky;;;è.p.;28;;;68704;539919.83;1171178.53;2013-12-01T00:00:00
4876547;592307;Košíky;;;;;70882;Košíky;;;è.p.;29;;;68704;540166.20;1170813.57;2013-12-01T00:00:00
4876555;592307;Košíky;;;;;70882;Košíky;;;è.p.;30;;;68704;540142.94;1170831.22;2013-12-01T00:00:00
4876563;592307;Košíky;;;;;70882;Košíky;;;è.p.;31;;;68704;539956.02;1170924.36;2013-12-01T00:00:00
4876571;592307;Košíky;;;;;70882;Košíky;;;è.p.;32;;;68704;540127.13;1170837.84;2013-12-01T00:00:00
4876601;592307;Košíky;;;;;70882;Košíky;;;è.p.;35;;;68704;540078.95;1170865.90;2013-12-01T00:00:00
4876610;592307;Košíky;;;;;70882;Košíky;;;è.p.;36;;;68704;539681.92;1170377.93;2022-11-18T00:00:00
4876628;592307;Košíky;;;;;70882;Košíky;;;è.p.;37;;;68704;540052.95;1170872.28;2013-12-01T00:00:00
4876636;592307;Košíky;;;;;70882;Košíky;;;è.p.;38;;;68704;540025.62;1170879.30;2013-12-01T00:00:00
4876652;592307;Košíky;;;;;70882;Košíky;;;è.p.;40;;;68704;540011.49;1170889.26;2013-12-01T00:00:00
4876661;592307;Košíky;;;;;70882;Košíky;;;è.p.;41;;;68704;539992.70;1170898.40;2013-12-01T00:00:00
4876679;592307;Košíky;;;;;70882;Košíky;;;è.p.;42;;;68704;539937.25;1170911.73;2013-12-01T00:00:00
4876687;592307;Košíky;;;;;70882;Košíky;;;è.p.;43;;;68704;539950.34;1170893.39;2013-12-01T00:00:00
4876695;592307;Košíky;;;;;70882;Košíky;;;è.p.;44;;;68704;539920.25;1170858.77;2022-11-18T00:00:00
4876709;592307;Košíky;;;;;70882;Košíky;;;è.p.;45;;;68704;539930.27;1170836.57;2013-12-01T00:00:00
4876717;592307;Košíky;;;;;70882;Košíky;;;è.p.;46;;;68704;539911.79;1170846.80;2013-12-01T00:00:00
4876725;592307;Košíky;;;;;70882;Košíky;;;è.p.;47;;;68704;539901.89;1170883.35;2013-12-01T00:00:00
4876733;592307;Košíky;;;;;70882;Košíky;;;è.p.;48;;;68704;539898.60;1170824.61;2013-12-01T00:00:00
