Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4870336;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;2;;;68767;518197.61;1197977.34;2013-12-04T00:00:00
4870352;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;4;;;68767;515788.37;1196789.13;2013-12-04T00:00:00
4870361;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;5;;;68767;517711.96;1198139.96;2013-12-04T00:00:00
4870379;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;6;;;68767;515592.06;1197305.97;2013-12-04T00:00:00
4870395;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;8;;;68767;517778.54;1197166.54;2013-12-04T00:00:00
4870409;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;9;;;68767;517160.08;1197807.48;2013-12-04T00:00:00
4870417;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;10;;;68767;517567.17;1197662.85;2013-12-04T00:00:00
4870425;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;11;;;68767;517504.54;1197606.19;2013-12-04T00:00:00
4870433;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;12;;;68767;517585.82;1197540.78;2013-12-04T00:00:00
4870441;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;13;;;68767;516924.52;1197384.67;2013-12-04T00:00:00
4870450;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;14;;;68767;516884.86;1197335.50;2013-12-04T00:00:00
4870468;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;15;;;68767;516679.01;1197166.16;2013-12-04T00:00:00
4870476;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;16;;;68767;517519.42;1197996.85;2013-12-04T00:00:00
4870484;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;17;;;68767;516421.34;1196869.08;2013-12-04T00:00:00
4870492;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;18;;;68767;515529.00;1196927.85;2013-12-04T00:00:00
4870506;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;19;;;68767;516693.32;1196894.25;2013-12-04T00:00:00
4870514;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;20;;;68767;516670.31;1196768.11;2013-12-04T00:00:00
4870522;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;21;;;68767;518334.26;1197930.06;2013-12-04T00:00:00
4870549;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;23;;;68767;516748.76;1196535.08;2013-12-04T00:00:00
4870557;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;24;;;68767;516718.61;1196532.16;2013-12-04T00:00:00
4870565;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;25;;;68767;516712.49;1196834.64;2013-12-04T00:00:00
4870581;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;27;;;68767;513562.64;1198764.19;2013-12-04T00:00:00
4870590;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;28;;;68767;516288.23;1196421.29;2013-12-04T00:00:00
4870603;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;29;;;68767;516617.06;1196490.57;2013-12-04T00:00:00
4870611;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;30;;;68767;516382.06;1196460.14;2013-12-04T00:00:00
4870638;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;32;;;68767;515740.05;1197380.07;2013-12-04T00:00:00
4870646;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;33;;;68767;515240.91;1196496.41;2013-12-04T00:00:00
4870662;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;35;;;68767;515712.02;1197192.58;2013-12-04T00:00:00
4870671;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;36;;;68767;515904.90;1197349.72;2013-12-04T00:00:00
4870689;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;37;;;68767;515728.59;1197397.63;2013-12-04T00:00:00
4870697;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;38;;;68767;515713.68;1197485.06;2013-12-04T00:00:00
4870701;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;41;;;68767;517792.09;1197183.57;2013-12-04T00:00:00
4870719;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;42;;;68767;515462.33;1197319.40;2013-12-04T00:00:00
4870735;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;44;;;68767;515696.32;1197199.43;2013-12-04T00:00:00
4870743;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;45;;;68767;515545.51;1196678.84;2013-12-04T00:00:00
4870751;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;46;;;68767;515242.87;1196555.87;2013-12-04T00:00:00
4870760;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;47;;;68767;515030.19;1196767.93;2014-04-29T00:00:00
4870778;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;48;;;68767;514989.26;1196736.44;2013-12-04T00:00:00
4870794;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;50;;;68767;515871.66;1196696.16;2013-12-04T00:00:00
4870808;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;51;;;68767;514733.30;1196899.79;2013-12-04T00:00:00
4870816;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;52;;;68767;514809.59;1196790.71;2013-12-04T00:00:00
4870824;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;53;;;68767;514663.64;1196908.05;2013-12-04T00:00:00
4870859;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;56;;;68767;514331.61;1196979.28;2013-12-04T00:00:00
4870867;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;57;;;68767;515064.57;1197623.18;2013-12-04T00:00:00
4870875;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;58;;;68767;515697.25;1196663.26;2013-12-04T00:00:00
4870883;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;60;;;68767;515212.96;1196722.28;2013-12-04T00:00:00
4870905;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;62;;;68767;514364.45;1197702.09;2013-12-04T00:00:00
4870913;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;63;;;68774;513592.79;1198971.65;2023-04-26T00:00:00
4870921;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;64;;;68767;516764.06;1196601.56;2013-12-04T00:00:00
4870930;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;65;;;68767;517540.34;1197673.14;2013-12-04T00:00:00
4870948;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;66;;;68767;514408.17;1198006.57;2013-12-04T00:00:00
4870956;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;67;;;68767;515087.16;1196817.52;2013-12-04T00:00:00
4870964;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;68;;;68767;514003.24;1197867.76;2013-12-04T00:00:00
4870972;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;69;;;68767;514368.92;1197692.56;2013-12-04T00:00:00
4870981;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;70;;;68767;516093.92;1197357.25;2013-12-04T00:00:00
4870999;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;71;;;68767;513609.22;1197860.35;2013-12-04T00:00:00
4871006;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;74;;;68767;513585.18;1198263.64;2013-12-04T00:00:00
4871022;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;76;;;68767;513300.57;1198210.25;2013-12-04T00:00:00
4871031;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;77;;;68767;513142.34;1197964.72;2013-12-04T00:00:00
4871049;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;78;;;68774;513775.01;1197372.11;2013-12-04T00:00:00
4871065;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;80;;;68767;517339.01;1197497.95;2013-12-04T00:00:00
4871073;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;81;;;68774;513410.58;1198376.44;2013-12-04T00:00:00
4871081;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;82;;;68767;517765.81;1197151.22;2013-12-04T00:00:00
4871103;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;84;;;68767;517044.20;1197555.87;2013-12-04T00:00:00
4871111;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;85;;;68767;513459.78;1198756.00;2013-12-04T00:00:00
4871120;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;86;;;68767;513448.96;1198837.78;2013-12-04T00:00:00
4871138;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;87;;;68767;515468.35;1197355.63;2013-12-04T00:00:00
4871154;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;89;;;68767;514313.61;1198088.52;2013-12-04T00:00:00
4871162;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;90;;;68767;518087.25;1198034.84;2013-12-04T00:00:00
4871171;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;91;;;68767;517757.99;1197141.34;2013-12-04T00:00:00
4871189;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;92;;;68767;518251.53;1197956.07;2013-12-04T00:00:00
4871197;592340;Lopeník;;;;;86835;Lopeník;;;è.p.;93;;;68767;518273.23;1197960.64;2013-12-04T00:00:00
