Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
381993;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;1;;;68201;562502.01;1157374.54;2013-12-04T00:00:00
382001;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;2;;;68201;562502.67;1157396.96;2013-12-04T00:00:00
382019;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;3;;;68201;562495.48;1157433.10;2013-12-04T00:00:00
382027;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;4;;;68201;562497.26;1157451.09;2013-12-04T00:00:00
382043;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;6;;;68201;562466.19;1157489.74;2022-11-18T00:00:00
382051;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;7;;;68201;562459.97;1157510.94;2013-12-04T00:00:00
382078;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;9;;;68201;562392.70;1157523.17;2013-12-04T00:00:00
382086;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;11;;;68201;562365.40;1157542.35;2022-11-18T00:00:00
382094;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;12;;;68201;562351.78;1157554.39;2013-12-04T00:00:00
382108;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;13;;;68201;562339.16;1157566.14;2022-11-18T00:00:00
382116;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;14;;;68201;562323.77;1157582.18;2013-12-04T00:00:00
382124;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;15;;;68201;562302.91;1157586.10;2022-11-18T00:00:00
382132;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;16;;;68201;562223.31;1157697.99;2013-12-04T00:00:00
382141;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;17;;;68201;562342.41;1157658.94;2024-10-10T00:00:00
382159;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;18;;;68201;562473.00;1157888.00;2013-12-04T00:00:00
382167;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;19;;;68201;562409.93;1157846.98;2013-12-04T00:00:00
382175;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;20;;;68201;562358.35;1157599.21;2013-12-04T00:00:00
382183;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;21;;;68201;562437.52;1157539.30;2022-11-18T00:00:00
382205;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;23;;;68201;562465.82;1157596.43;2013-12-04T00:00:00
382213;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;24;;;68201;562474.16;1157609.85;2022-11-18T00:00:00
382221;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;25;;;68201;562474.87;1157623.40;2013-12-04T00:00:00
382230;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;26;;;68201;562480.02;1157650.46;2013-12-04T00:00:00
382248;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;27;;;68201;562486.12;1157663.21;2013-12-04T00:00:00
382256;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;28;;;68201;562502.01;1157627.98;2013-12-04T00:00:00
382264;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;29;;;68201;562492.69;1157614.88;2013-12-04T00:00:00
382272;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;30;;;68201;562485.47;1157600.12;2022-11-18T00:00:00
382281;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;31;;;68201;562486.84;1157587.53;2022-11-18T00:00:00
382299;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;32;;;68201;562513.46;1157583.24;2022-11-18T00:00:00
382302;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;33;;;68201;562526.58;1157579.65;2022-11-18T00:00:00
382311;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;34;;;68201;562542.02;1157574.32;2022-11-18T00:00:00
382337;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;36;;;68201;562514.95;1157565.79;2022-11-18T00:00:00
382345;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;37;;;68201;562496.04;1157557.02;2013-12-04T00:00:00
382361;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;39;;;68201;562512.55;1157443.70;2022-11-18T00:00:00
382388;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;41;;;68201;562510.58;1157638.56;2013-12-04T00:00:00
382396;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;42;;;68201;562583.72;1157570.23;2022-11-18T00:00:00
382400;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;43;;;68201;562510.89;1157643.31;2022-11-18T00:00:00
382418;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;44;;;68201;562488.35;1157636.66;2013-12-04T00:00:00
382426;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;45;;;68201;562500.08;1157653.55;2013-12-04T00:00:00
382434;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;46;;;68201;562523.83;1157755.01;2013-12-04T00:00:00
382442;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;47;;;68201;562556.04;1157796.86;2013-12-04T00:00:00
382451;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;48;;;68201;562531.86;1157768.01;2013-12-04T00:00:00
382469;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;49;;;68201;562536.26;1157778.34;2013-12-04T00:00:00
382477;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;50;;;68201;562525.30;1157652.69;2022-11-18T00:00:00
382485;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;51;;;68201;562521.88;1157740.21;2013-12-04T00:00:00
382493;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;52;;;68201;562494.29;1157644.27;2013-12-04T00:00:00
382507;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;53;;;68201;562502.34;1157678.30;2013-12-04T00:00:00
382515;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;54;;;68201;562602.81;1157581.17;2013-12-04T00:00:00
382523;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;55;;;68201;562664.92;1157545.79;2013-12-04T00:00:00
382531;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;56;;;68201;562399.56;1157548.14;2013-12-04T00:00:00
382540;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;57;;;68201;562543.55;1157671.80;2013-12-04T00:00:00
382558;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;58;;;68201;562412.16;1158154.39;2013-12-04T00:00:00
382566;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;59;;;68201;562516.04;1157704.56;2013-12-04T00:00:00
382582;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;61;;;68201;562521.18;1157729.65;2013-12-04T00:00:00
382591;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;62;;;68201;562400.66;1157517.60;2013-12-04T00:00:00
382612;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;64;;;68201;562429.93;1157540.18;2013-12-04T00:00:00
382621;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;65;;;68201;562485.14;1157665.98;2022-11-18T00:00:00
382639;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;66;;;68201;562609.62;1157571.71;2022-11-18T00:00:00
382647;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;67;;;68201;562547.25;1157654.84;2022-11-18T00:00:00
382655;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;68;;;68201;562518.83;1157696.32;2013-12-04T00:00:00
382663;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;69;;;68201;562516.19;1157412.05;2022-11-18T00:00:00
382671;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;70;;;68201;562631.54;1157609.43;2022-11-18T00:00:00
382680;593346;Moravské Málkovice;;;;;99066;Moravské Málkovice;;;è.p.;71;;;68201;562536.51;1157653.46;2022-11-18T00:00:00
