Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
678058;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;1;;;33023;833609.94;1067828.25;2013-12-04T00:00:00
678066;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;2;;;33023;833631.44;1067830.88;2013-12-04T00:00:00
678074;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;4;;;33023;833619.00;1067898.26;2013-12-04T00:00:00
678082;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;6;;;33023;833639.44;1067954.50;2013-12-04T00:00:00
678104;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;8;;;33023;833709.75;1067936.00;2013-12-04T00:00:00
678112;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;9;;;33023;833733.06;1067936.88;2013-12-04T00:00:00
678121;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;10;;;33023;833755.69;1067942.75;2013-12-04T00:00:00
678139;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;11;;;33023;833774.50;1067931.00;2013-12-04T00:00:00
678147;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;13;;;33023;833828.63;1067868.50;2013-12-04T00:00:00
678155;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;14;;;33023;833778.31;1067859.75;2013-12-04T00:00:00
678163;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;15;;;33023;833787.50;1067843.00;2013-12-04T00:00:00
678171;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;17;;;33023;833717.75;1067835.00;2013-12-04T00:00:00
678180;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;18;;;33023;833693.56;1067830.88;2013-12-04T00:00:00
678198;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;20;;;33023;;;2011-07-01T00:00:00
678201;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;23;;;33023;833642.56;1067992.25;2013-12-04T00:00:00
678210;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;24;;;33023;833679.10;1067901.14;2013-12-04T00:00:00
678228;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;25;;;33023;833698.00;1067936.00;2013-12-04T00:00:00
678236;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;26;;;33023;833815.19;1067848.75;2013-12-04T00:00:00
678244;566543;Myslinka;;;;;71994;Myslinka;;;è.p.;28;;;33023;833808.50;1067807.75;2013-12-04T00:00:00
