Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
17428181;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;1;;;50601;674918.70;1011651.82;2013-12-06T00:00:00
17428190;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;2;;;50601;674990.02;1011672.69;2013-12-06T00:00:00
17428203;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;3;;;50601;674952.33;1011700.40;2013-12-06T00:00:00
17428211;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;4;;;50601;674912.34;1011710.20;2013-12-06T00:00:00
17428220;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;5;;;50601;674875.76;1011698.56;2013-12-06T00:00:00
17428238;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;6;;;50601;674876.06;1011668.32;2013-12-06T00:00:00
17428246;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;7;;;50601;674895.45;1011441.03;2013-12-06T00:00:00
17428254;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;8;;;50601;674892.81;1011390.53;2022-10-23T00:00:00
17428262;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;9;;;50601;674883.28;1011369.42;2022-10-23T00:00:00
17428271;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;10;;;50601;674894.19;1011369.94;2013-12-06T00:00:00
17428289;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;11;;;50601;674965.26;1011410.69;2013-12-06T00:00:00
17428297;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;12;;;50601;674899.82;1011286.55;2013-12-06T00:00:00
17428301;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;13;;;50601;674839.51;1011328.59;2013-12-06T00:00:00
17428319;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;14;;;50601;674789.59;1011297.65;2013-12-06T00:00:00
17428327;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;15;;;50601;674725.00;1011265.00;2013-12-06T00:00:00
17428335;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;16;;;50601;674778.59;1011365.02;2013-12-06T00:00:00
17428343;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;17;;;50601;674793.64;1011386.47;2013-12-06T00:00:00
17428351;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;18;;;50601;674782.93;1011449.85;2013-12-06T00:00:00
17428360;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;19;;;50601;674804.04;1011478.47;2013-12-06T00:00:00
17428378;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;20;;;50601;674823.35;1011385.26;2013-12-06T00:00:00
17428386;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;21;;;50601;674787.37;1011424.03;2013-12-06T00:00:00
17428394;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;22;;;50601;674644.18;1011310.92;2013-12-06T00:00:00
17428408;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;23;;;50601;674617.54;1011295.22;2013-12-06T00:00:00
17428416;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;24;;;50601;674818.78;1011266.22;2013-12-06T00:00:00
17428424;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;25;;;50601;674914.36;1011221.83;2013-12-06T00:00:00
17428432;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;26;;;50601;675025.97;1011657.84;2013-12-06T00:00:00
17428441;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;27;;;50601;674812.44;1011219.44;2013-12-06T00:00:00
17428459;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;28;;;50601;674843.65;1011212.59;2013-12-06T00:00:00
17428467;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;29;;;50601;674810.20;1011182.53;2013-12-06T00:00:00
17428475;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;30;;;50601;674785.96;1011360.47;2013-12-06T00:00:00
17428483;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;31;;;50601;675119.15;1011626.35;2022-10-23T00:00:00
17428491;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;32;;;50601;674763.64;1011210.79;2013-12-06T00:00:00
17428505;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;33;;;50601;675036.17;1011622.82;2013-12-06T00:00:00
17428513;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;34;;;50601;674948.29;1011256.14;2013-12-06T00:00:00
17428521;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;35;;;50601;675000.02;1011636.56;2013-12-06T00:00:00
17428530;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;36;;;50601;674897.27;1011467.38;2013-12-06T00:00:00
17428548;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;37;;;50601;674881.92;1011501.97;2013-12-06T00:00:00
17428556;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;38;;;50601;674928.00;1011544.00;2013-12-06T00:00:00
25674846;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;40;;;50601;674686.18;1011517.29;2022-10-23T00:00:00
25940601;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;41;;;50601;674830.00;1011594.00;2013-12-06T00:00:00
26202247;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;39;;;50601;674949.00;1011490.00;2013-12-06T00:00:00
26202255;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;42;;;50601;674981.00;1011185.00;2013-12-06T00:00:00
27725979;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;43;;;50601;674779.99;1011528.16;2021-05-31T00:00:00
27725987;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;44;;;50601;674867.89;1011601.41;2013-12-06T00:00:00
27725995;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;45;;;50601;674868.00;1011556.00;2013-12-06T00:00:00
27726002;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;46;;;50601;674836.00;1011554.00;2013-12-06T00:00:00
27726011;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;47;;;50601;674960.14;1011376.50;2021-06-08T00:00:00
27726029;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;48;;;50601;675074.45;1011641.54;2021-06-08T00:00:00
73265497;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;51;;;50601;674952.85;1011444.32;2014-12-12T00:00:00
79178561;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;52;;;50601;674797.85;1011170.74;2019-02-26T00:00:00
79513956;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;53;;;50601;674810.48;1011160.58;2019-07-01T00:00:00
79905145;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;50;;;50601;674870.87;1011250.48;2019-09-23T00:00:00
80889557;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;49;;;50601;674992.08;1011317.89;2020-06-29T00:00:00
83250743;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;54;;;50601;674890.42;1011243.03;2022-08-31T00:00:00
86236237;548910;Ohaveè;;;;;41262;Ohaveè;;;è.p.;55;;;50601;675006.11;1011285.06;2024-06-20T00:00:00
