Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
12311235;587826;Rybné;;;;;143880;Rybné;;;è.p.;1;;;58827;658315.13;1128377.00;2013-12-02T00:00:00
12311243;587826;Rybné;;;;;143880;Rybné;;;è.p.;2;;;58827;658314.32;1128459.30;2013-12-02T00:00:00
12311251;587826;Rybné;;;;;143880;Rybné;;;è.p.;3;;;58827;658356.00;1128499.38;2013-12-02T00:00:00
12311260;587826;Rybné;;;;;143880;Rybné;;;è.p.;5;;;58827;658251.06;1128508.88;2013-12-02T00:00:00
12311278;587826;Rybné;;;;;143880;Rybné;;;è.p.;6;;;58827;658235.88;1128508.40;2022-11-16T00:00:00
12311286;587826;Rybné;;;;;143880;Rybné;;;è.p.;7;;;58827;658258.29;1128454.50;2022-11-16T00:00:00
12311294;587826;Rybné;;;;;143880;Rybné;;;è.p.;8;;;58827;658211.13;1128473.75;2013-12-02T00:00:00
12311308;587826;Rybné;;;;;143880;Rybné;;;è.p.;9;;;58827;658018.75;1128405.63;2013-12-02T00:00:00
12311316;587826;Rybné;;;;;143880;Rybné;;;è.p.;10;;;58827;658071.13;1128396.89;2022-11-16T00:00:00
12311324;587826;Rybné;;;;;143880;Rybné;;;è.p.;11;;;58827;658238.86;1128452.98;2013-12-02T00:00:00
12311332;587826;Rybné;;;;;143880;Rybné;;;è.p.;12;;;58827;657903.80;1128281.18;2022-11-16T00:00:00
12311341;587826;Rybné;;;;;143880;Rybné;;;è.p.;13;;;58827;658076.96;1128377.92;2013-12-02T00:00:00
12311359;587826;Rybné;;;;;143880;Rybné;;;è.p.;14;;;58827;658131.19;1128362.13;2013-12-02T00:00:00
12311367;587826;Rybné;;;;;143880;Rybné;;;è.p.;15;;;58827;658153.69;1128359.63;2013-12-02T00:00:00
12311375;587826;Rybné;;;;;143880;Rybné;;;è.p.;18;;;58827;658288.50;1128429.25;2013-12-02T00:00:00
12311383;587826;Rybné;;;;;143880;Rybné;;;è.p.;19;;;58827;658253.44;1128348.38;2013-12-02T00:00:00
12311391;587826;Rybné;;;;;143880;Rybné;;;è.p.;20;;;58827;658300.18;1128333.73;2022-11-16T00:00:00
12311405;587826;Rybné;;;;;143880;Rybné;;;è.p.;21;;;58827;658254.20;1128409.77;2022-11-16T00:00:00
12311413;587826;Rybné;;;;;143880;Rybné;;;è.p.;22;;;58827;658005.97;1128423.63;2022-11-16T00:00:00
12311421;587826;Rybné;;;;;143880;Rybné;;;è.p.;23;;;58827;657882.46;1128349.23;2022-11-16T00:00:00
12311430;587826;Rybné;;;;;143880;Rybné;;;è.p.;25;;;58827;658337.88;1128406.88;2013-12-02T00:00:00
12311448;587826;Rybné;;;;;143880;Rybné;;;è.p.;26;;;58827;657933.52;1128492.12;2013-12-02T00:00:00
12311456;587826;Rybné;;;;;143880;Rybné;;;è.p.;27;;;58827;657921.81;1128313.38;2013-12-02T00:00:00
12311464;587826;Rybné;;;;;143880;Rybné;;;è.p.;30;;;58827;657969.44;1128427.23;2013-12-02T00:00:00
12311472;587826;Rybné;;;;;143880;Rybné;;;è.p.;31;;;58827;657785.44;1128308.50;2013-12-02T00:00:00
12311481;587826;Rybné;;;;;143880;Rybné;;;è.p.;32;;;58827;658281.25;1128464.63;2013-12-02T00:00:00
12311499;587826;Rybné;;;;;143880;Rybné;;;è.p.;33;;;58827;657885.44;1128330.88;2013-12-02T00:00:00
12311502;587826;Rybné;;;;;143880;Rybné;;;è.p.;34;;;58827;658042.40;1128433.74;2022-12-13T00:00:00
12311511;587826;Rybné;;;;;143880;Rybné;;;è.p.;36;;;58827;658193.19;1128460.63;2013-12-02T00:00:00
12311529;587826;Rybné;;;;;143880;Rybné;;;è.p.;38;;;58827;658228.88;1128485.00;2013-12-02T00:00:00
12311537;587826;Rybné;;;;;143880;Rybné;;;è.p.;39;;;58827;658179.31;1128359.25;2013-12-02T00:00:00
12311545;587826;Rybné;;;;;143880;Rybné;;;è.p.;42;;;58827;658211.25;1128363.63;2013-12-02T00:00:00
12311553;587826;Rybné;;;;;143880;Rybné;;;è.p.;43;;;58827;657835.19;1128295.88;2013-12-02T00:00:00
12311561;587826;Rybné;;;;;143880;Rybné;;;è.p.;44;;;58827;657971.00;1128352.63;2013-12-02T00:00:00
12311570;587826;Rybné;;;;;143880;Rybné;;;è.p.;45;;;58827;658161.09;1128438.95;2013-12-02T00:00:00
12311588;587826;Rybné;;;;;143880;Rybné;;;è.p.;46;;;58827;658336.88;1128393.13;2013-12-02T00:00:00
12311596;587826;Rybné;;;;;143880;Rybné;;;è.p.;47;;;58827;658371.15;1128398.53;2013-12-02T00:00:00
12311600;587826;Rybné;;;;;143880;Rybné;;;è.p.;48;;;58827;658379.00;1128419.63;2013-12-02T00:00:00
12311618;587826;Rybné;;;;;143880;Rybné;;;è.p.;49;;;58827;658265.01;1128526.65;2013-12-02T00:00:00
12311626;587826;Rybné;;;;;143880;Rybné;;;è.p.;50;;;58827;657912.81;1128444.50;2013-12-02T00:00:00
12311634;587826;Rybné;;;;;143880;Rybné;;;è.p.;51;;;58827;658115.62;1128430.45;2013-12-02T00:00:00
12311642;587826;Rybné;;;;;143880;Rybné;;;è.ev.;1;;;58827;657275.55;1128251.63;2022-11-16T00:00:00
12311651;587826;Rybné;;;;;143880;Rybné;;;è.ev.;2;;;58827;657267.88;1128252.83;2022-11-16T00:00:00
12311669;587826;Rybné;;;;;143880;Rybné;;;è.ev.;3;;;58827;657303.20;1128262.43;2022-11-16T00:00:00
26611341;587826;Rybné;;;;;143880;Rybné;;;è.p.;24;;;58827;658229.03;1128406.07;2013-12-02T00:00:00
26976617;587826;Rybné;;;;;143880;Rybné;;;è.p.;4;;;58827;657849.00;1128276.00;2013-12-02T00:00:00
26976625;587826;Rybné;;;;;143880;Rybné;;;è.p.;16;;;58827;657869.04;1128236.80;2013-12-02T00:00:00
27498701;587826;Rybné;;;;;143880;Rybné;;;è.p.;29;;;58827;657773.24;1128393.89;2014-08-19T00:00:00
31294944;587826;Rybné;;;;;143880;Rybné;;;è.p.;17;;;58827;657856.95;1128250.34;2013-12-02T00:00:00
40521613;587826;Rybné;;;;;143880;Rybné;;;è.p.;37;;;58827;657746.10;1128304.37;2013-12-02T00:00:00
70020213;587826;Rybné;;;;;143880;Rybné;;;è.p.;28;;;58827;657881.18;1128169.86;2013-12-16T00:00:00
74161601;587826;Rybné;;;;;143880;Rybné;;;è.ev.;4;;;58827;657319.95;1128264.93;2015-10-20T00:00:00
74681290;587826;Rybné;;;;;143880;Rybné;;;è.p.;40;;;58827;658323.71;1128364.51;2016-03-09T00:00:00
76038084;587826;Rybné;;;;;143880;Rybné;;;è.p.;35;;;58827;657883.51;1128319.22;2017-04-05T00:00:00
85561550;587826;Rybné;;;;;143880;Rybné;;;è.p.;41;;;58827;658014.96;1128305.18;2023-08-30T00:00:00
85880671;587826;Rybné;;;;;143880;Rybné;;;è.p.;52;;;58827;658239.38;1128595.38;2023-12-19T00:00:00
85925438;587826;Rybné;;;;;143880;Rybné;;;è.p.;53;;;58827;657809.07;1128238.56;2024-01-12T00:00:00
