Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1955063;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;1;;;67971;605920.14;1131983.64;2013-12-04T00:00:00
1955071;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;2;;;67971;605978.02;1132008.01;2013-12-04T00:00:00
1955080;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;3;;;67971;605974.24;1132040.52;2013-12-04T00:00:00
1955098;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;4;;;67971;605978.02;1132055.11;2013-12-04T00:00:00
1955101;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;5;;;67971;605991.85;1132069.54;2018-10-16T00:00:00
1955110;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;6;;;67971;606026.80;1132081.32;2019-08-16T00:00:00
1955128;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;7;;;67971;606049.57;1132101.71;2013-12-04T00:00:00
1955136;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;8;;;67971;606091.49;1132107.43;2013-12-04T00:00:00
1955144;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;9;;;67971;606120.52;1132124.22;2013-12-04T00:00:00
1955152;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;10;;;67971;606039.91;1132131.48;2013-12-04T00:00:00
1955161;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;11;;;67971;605972.84;1132164.78;2013-12-04T00:00:00
1955179;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;12;;;67971;605965.17;1132120.10;2013-12-04T00:00:00
1955187;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;13;;;67971;605917.98;1132107.39;2013-12-04T00:00:00
1955195;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;14;;;67971;605906.09;1132076.93;2013-12-04T00:00:00
1955209;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;15;;;67971;605876.62;1132055.72;2013-12-04T00:00:00
1955217;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;17;;;67971;605927.34;1132031.39;2013-12-04T00:00:00
1955225;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;18;;;67971;605999.83;1132096.85;2025-10-21T00:00:00
1955233;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;19;;;67971;605924.32;1132074.43;2013-12-04T00:00:00
1955241;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;20;;;67971;605938.89;1132025.53;2013-12-04T00:00:00
1955250;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;21;;;67971;605902.16;1131952.87;2013-12-04T00:00:00
1955268;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;22;;;67971;605873.26;1131949.92;2013-12-04T00:00:00
1955276;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;23;;;67971;605866.67;1131918.50;2020-12-01T00:00:00
1955284;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;24;;;67971;606168.17;1132278.34;2013-12-04T00:00:00
1955292;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;25;;;67971;606140.05;1132170.12;2013-12-04T00:00:00
1955306;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;26;;;67971;605936.13;1132100.64;2013-12-04T00:00:00
1955314;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;27;;;67971;606149.70;1132182.30;2013-12-04T00:00:00
1955322;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;28;;;67971;606120.10;1132213.73;2013-12-04T00:00:00
1955331;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;29;;;67971;605963.82;1132134.37;2013-12-04T00:00:00
1955349;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;30;;;67971;605953.81;1132156.10;2013-12-04T00:00:00
1955357;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;31;;;67971;605953.71;1132104.36;2013-12-04T00:00:00
1955365;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;32;;;67971;605890.72;1132072.77;2013-12-04T00:00:00
1955373;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;33;;;67971;605873.35;1131893.43;2013-12-04T00:00:00
1955381;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;35;;;67971;605958.93;1132144.91;2013-12-04T00:00:00
1955390;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;36;;;67971;605869.82;1131865.15;2021-04-01T00:00:00
1955403;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;37;;;67971;606165.80;1132158.85;2023-12-20T00:00:00
1955411;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;38;;;67971;605882.67;1131986.95;2013-12-04T00:00:00
1955420;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;39;;;67971;606187.53;1132315.06;2013-12-04T00:00:00
1955438;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;40;;;67971;606190.53;1132149.74;2013-12-04T00:00:00
1955446;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;41;;;67971;606237.34;1132146.01;2013-12-04T00:00:00
1955454;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;42;;;67971;606094.53;1132222.45;2013-12-04T00:00:00
1955471;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;44;;;67971;605995.05;1132140.82;2013-12-04T00:00:00
1955489;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;45;;;67971;606195.85;1132122.08;2013-12-04T00:00:00
1955497;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;46;;;67971;606214.70;1132332.69;2013-12-04T00:00:00
1955501;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;47;;;67971;606060.49;1132106.54;2013-12-04T00:00:00
1955519;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;48;;;67971;605975.57;1132201.81;2013-12-04T00:00:00
1955527;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;49;;;67971;606096.84;1132192.83;2013-12-04T00:00:00
1955535;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;50;;;67971;606133.19;1132094.99;2013-12-04T00:00:00
1955543;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;51;;;67971;606257.72;1132126.05;2013-12-04T00:00:00
1955551;581771;Kozárov;;;;;71510;Kozárov;;;è.ev.;1;;;67971;606045.25;1132477.07;2013-12-04T00:00:00
1955560;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;53;;;67971;606132.25;1132251.07;2013-12-04T00:00:00
1955578;581771;Kozárov;;;;;71510;Kozárov;;;è.ev.;3;;;67971;605851.74;1131852.90;2013-12-04T00:00:00
25082477;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;52;;;67971;606075.10;1132051.58;2013-12-04T00:00:00
27802922;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;55;;;67971;605809.76;1131840.19;2025-06-20T00:00:00
31246478;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;54;;;67971;605600.68;1132114.21;2018-11-27T00:00:00
79128963;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;56;;;67971;606246.32;1132077.85;2019-02-07T00:00:00
80057527;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;57;;;67971;605921.18;1132226.28;2019-11-14T00:00:00
80521134;581771;Kozárov;;;;;71510;Kozárov;;;è.p.;58;;;67971;605745.95;1131919.39;2020-04-02T00:00:00
