Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3651304;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;1;;;59401;637466.13;1141569.00;2013-12-04T00:00:00
3651312;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;2;;;59401;637506.69;1141568.38;2013-12-04T00:00:00
3651321;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;3;;;59401;637522.06;1141554.75;2013-12-04T00:00:00
3651339;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;4;;;59401;637546.75;1141533.50;2013-12-04T00:00:00
3651347;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;5;;;59401;637361.50;1141600.88;2013-12-04T00:00:00
3651355;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;6;;;59401;637581.63;1141488.88;2013-12-04T00:00:00
3651363;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;7;;;59401;637555.19;1141468.00;2013-12-04T00:00:00
3651371;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;8;;;59401;637516.19;1141281.25;2013-12-04T00:00:00
3651380;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;9;;;59401;637496.69;1141256.13;2013-12-04T00:00:00
3651398;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;10;;;59401;637485.88;1141445.50;2013-12-04T00:00:00
3651401;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;11;;;59401;637495.63;1141470.63;2013-12-04T00:00:00
3651410;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;12;;;59401;637503.88;1141502.50;2013-12-04T00:00:00
3651428;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;13;;;59401;637497.13;1141524.38;2013-12-04T00:00:00
3651436;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;14;;;59401;636512.69;1139592.00;2013-12-04T00:00:00
3651444;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;15;;;59401;637511.63;1141287.50;2013-12-04T00:00:00
3651452;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;16;;;59401;637454.88;1141623.88;2013-12-04T00:00:00
3651461;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;17;;;59401;637542.94;1141269.88;2013-12-04T00:00:00
3651479;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;18;;;59401;637535.50;1141259.63;2013-12-04T00:00:00
3651487;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;19;;;59401;637487.19;1141184.00;2013-12-04T00:00:00
3651495;596418;Petráveè;;;;;119661;Petráveè;;;è.p.;20;;;59401;637536.56;1141246.75;2021-11-05T00:00:00
