Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6713611;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;1;;;39201;731975.40;1134883.84;2013-12-05T00:00:00
6713629;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;2;;;39201;731950.77;1134843.73;2013-12-05T00:00:00
6713637;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;3;;;39201;731938.53;1134808.17;2013-12-05T00:00:00
6713645;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;4;;;39201;731933.02;1134768.49;2013-12-05T00:00:00
6713653;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;5;;;39201;731909.73;1134718.49;2013-12-05T00:00:00
6713661;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;6;;;39201;731914.72;1134685.35;2013-12-05T00:00:00
6713688;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;8;;;39201;731878.33;1134636.12;2013-12-05T00:00:00
6713696;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;9;;;39201;731850.23;1134632.25;2013-12-05T00:00:00
6713700;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;10;;;39201;731856.65;1134652.37;2013-12-05T00:00:00
6713718;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;11;;;39201;731865.47;1134678.53;2013-12-05T00:00:00
6713726;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;12;;;39201;731779.22;1134727.29;2013-12-05T00:00:00
6713734;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;13;;;39201;731743.76;1134756.32;2013-12-05T00:00:00
6713742;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;14;;;39201;731722.94;1134813.34;2013-12-05T00:00:00
6713751;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;15;;;39201;731741.89;1134832.00;2013-12-05T00:00:00
6713769;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;16;;;39201;731774.36;1134854.43;2013-12-05T00:00:00
6713777;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;17;;;39201;731794.58;1134839.91;2013-12-05T00:00:00
6713785;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;18;;;39201;731788.17;1134818.54;2013-12-05T00:00:00
6713793;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;19;;;39201;731835.26;1134779.47;2013-12-05T00:00:00
6713807;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;20;;;39201;731825.94;1134804.58;2013-12-05T00:00:00
6713815;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;21;;;39201;730423.52;1135112.63;2013-12-05T00:00:00
6713823;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;22;;;39201;731838.15;1134854.01;2013-12-05T00:00:00
6713831;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;23;;;39201;731839.70;1134873.75;2013-12-05T00:00:00
6713840;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;24;;;39201;731936.33;1134826.88;2013-12-05T00:00:00
6713858;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;25;;;39201;731751.18;1134886.09;2013-12-05T00:00:00
6713866;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;26;;;39201;731799.40;1134912.80;2013-12-05T00:00:00
6713874;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;27;;;39201;731835.15;1134910.79;2013-12-05T00:00:00
6713882;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;28;;;39201;731812.57;1134924.53;2013-12-05T00:00:00
6713891;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;29;;;39201;731873.01;1134929.72;2013-12-05T00:00:00
6713904;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;30;;;39201;731870.96;1135060.38;2013-12-05T00:00:00
6713912;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;31;;;39201;731961.93;1134613.38;2013-12-05T00:00:00
6713921;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;32;;;39201;730773.14;1134915.00;2013-12-05T00:00:00
6713939;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;33;;;39201;730740.02;1134946.24;2013-12-05T00:00:00
6713947;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;34;;;39201;730707.91;1134917.49;2013-12-05T00:00:00
6713955;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;35;;;39201;730484.33;1135141.57;2013-12-05T00:00:00
6713963;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;36;;;39201;732661.74;1134730.41;2013-12-05T00:00:00
6713971;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;37;;;39201;731818.82;1134848.80;2013-12-05T00:00:00
6713980;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;38;;;39201;731907.83;1134536.37;2013-12-05T00:00:00
6713998;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;39;;;39201;731909.94;1134548.15;2013-12-05T00:00:00
6714013;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;41;;;39201;731907.33;1134522.35;2013-12-05T00:00:00
6714021;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;42;;;39201;731926.12;1134863.58;2013-12-05T00:00:00
6714030;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;43;;;39201;731793.97;1134884.63;2013-12-05T00:00:00
6714048;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;44;;;39201;731855.19;1134914.18;2013-12-05T00:00:00
6714056;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;46;;;39201;731955.76;1134689.16;2013-12-05T00:00:00
6714064;599263;Sedleèko u Sobìslavì;;;;;193810;Sedleèko u Sobìslavì;;;è.p.;47;;;39201;731908.99;1134641.84;2013-12-05T00:00:00
