Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11084006;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;1;;;75111;525274.29;1139372.00;2013-12-05T00:00:00
11084014;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;2;;;75111;525603.96;1139317.97;2013-12-05T00:00:00
11084022;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;3;;;75111;525324.27;1139419.25;2013-12-05T00:00:00
11084031;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;4;;;75111;525339.66;1139426.36;2023-05-21T00:00:00
11084057;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;6;;;75111;525589.59;1139502.07;2013-12-05T00:00:00
11084065;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;7;;;75111;525403.42;1139413.08;2013-12-05T00:00:00
11084073;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;8;;;75111;525426.52;1139406.61;2013-12-05T00:00:00
11084081;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;9;;;75111;525455.38;1139394.07;2013-12-05T00:00:00
11084090;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;10;;;75111;525486.62;1139382.62;2013-12-05T00:00:00
11084103;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;11;;;75111;525524.91;1139374.00;2013-12-05T00:00:00
11084111;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;12;;;75111;525594.32;1139353.30;2013-12-05T00:00:00
11084120;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;13;;;75111;525620.59;1139364.44;2023-05-21T00:00:00
11084138;513733;Hradèany;;;;;46698;Hradèany;;;è.p.;14;;;75111;525629.83;1139339.95;2013-12-05T00:00:00
